station,date_time,longitude,latitude,depth(m),총질소[μg/L],염분[psu],수온[℃],클로로필-a[μg/L],부유물질 농도[μg/L],용존산소[mg/L],수소이온농도[무단위],규산염[μg/L],아질산성질소[μg/L],인산염인[μg/L],질산성질소[μg/L],투명도[m],용존무기질소[μg/L],화학적산소요구량[mg/L],암모니아성 질소[μg/L],총인[μg/L]
죽변연안3_연안,2008-05-01,129.4313889,36.97472222,31.0,145.108,33.81,10.39,0.96878,6.2,8.45,7.81,116.769,2.907,8.67716,28.4379,,37.066,0.519376,5.72103,41.6262
죽변연안3_연안,2008-08-01,129.4313889,36.97472222,34.0,296.977,34.01,9.93,,,7.85,7.83,457.66,4.49131,25.5403,226.665,,247.003,0.639232,15.8463,32.7128
죽변연안3_연안,2008-11-01,129.4313889,36.97472222,37.0,242.305,34.07,14.56,,,7.75,7.83,279.507,10.7268,2.78324,136.346,,208.959,1.39832,61.887,6.70797
죽변연안4_연안,2008-02-01,129.4347222,36.94666667,42.0,115.63,34.0,10.68,0.68982,6.3,9.09,7.91,261.214,3.35916,12.8436,79.9085,,84.4093,0.719136,1.14156,17.5383
죽변연안4_연안,2008-05-01,129.4347222,36.94666667,51.0,298.937,33.78,10.15,0.25014,6.6,8.06,7.76,187.468,6.36633,17.3543,16.4209,,44.4001,0.59928,21.6128,77.4633
죽변연안4_연안,2008-08-01,129.4347222,36.94666667,47.0,304.228,33.79,8.65,,,7.67,7.77,536.762,5.04364,9.16832,215.034,,245.913,1.0787,25.8354,33.448
죽변연안4_연안,2008-11-01,129.4347222,36.94666667,53.0,290.315,34.04,13.87,,,7.57,7.9,363.942,10.0582,8.67716,206.272,,255.514,1.35837,39.1845,13.8754
죽변연안5_연안,2008-02-01,129.4022222,37.12138889,48.0,158.24,33.89,7.36,0.55,2.2,8.61661,7.85,308.55,5.3316,18.7381,88.0858,,95.7352,0.72,2.3178,23.088
죽변연안5_연안,2008-05-01,129.4022222,37.12138889,50.0,481.609,34.12,3.21,0.34,2.0,8.7294,7.55,769.463,2.1522,46.0164,283.832,,288.504,1.08667,2.5202,63.0698
죽변연안5_연안,2008-08-01,129.4022222,37.12138889,49.0,300.023,33.98,8.47,,,7.52,7.91,455.854,7.29982,28.1772,114.762,,125.664,0.612,3.6024,32.825
죽변연안5_연안,2008-11-01,129.4022222,37.12138889,51.0,548.384,34.09,11.3,,,7.63576,7.84,319.169,8.509,15.486,134.0,,149.423,1.64,6.914,24.254
죽변연안6_연안,2008-02-01,129.4022222,37.10944444,40.0,212.085,33.91,7.98,0.33,1.2,8.38622,7.8,275.119,5.20885,20.8853,87.5888,,95.4882,0.6,2.6905,24.766
죽변연안6_연안,2008-05-01,129.4022222,37.10944444,42.0,417.016,34.13,3.34,3.52,6.8,7.44503,7.48,495.92,4.3044,32.2105,190.061,,204.014,1.18667,9.649,53.5232
죽변연안6_연안,2008-08-01,129.4022222,37.10944444,40.0,341.013,34.13,9.92,,,7.33,7.93,358.659,6.5467,18.6425,180.867,,190.921,0.948,3.50738,26.739
죽변연안6_연안,2008-11-01,129.4022222,37.10944444,42.0,342.563,34.04,13.94,,,6.02021,7.91,423.693,5.969,21.984,174.621,,185.384,1.36,4.794,32.408
죽변연안H1_항만,2008-02-01,129.4230556,37.05638889,7.0,441.0,33.7,10.62,0.35594,11.0,9.75,7.96,243.0,9.0,41.0,119.0,,388.0,0.8,260.0,52.0
진도연안1_연안,2008-02-01,126.2263889,34.59583333,20.0,822.0,32.84,4.93,2.92,96.8,10.8,7.94,478.0,2.0,7.0,171.0,,199.0,0.59,25.0,18.0
진도연안1_연안,2008-05-01,126.2263889,34.59583333,40.0,443.0,33.8,14.38,5.23,152.8,9.51,8.09,268.0,3.0,9.0,134.0,,153.0,1.21,16.0,82.0
진도연안1_연안,2008-08-01,126.2263889,34.59583333,31.0,694.0,31.04,22.0,,,11.37,7.99,367.0,0.014,4.0,27.0,,38.0,1.53,10.0,72.0
진도연안1_연안,2008-11-01,126.2263889,34.59583333,37.9,758.0,33.82,14.62,,,9.6,8.14,386.0,2.0,10.0,172.0,,189.0,0.69,16.0,72.0
진도연안2_연안,2008-02-01,126.4269444,34.48722222,15.0,824.0,33.5,4.86,1.92,37.8,11.33,7.99,450.0,4.0,8.0,107.0,,134.0,0.24,22.0,38.0
진도연안2_연안,2008-05-01,126.4269444,34.48722222,6.0,512.0,33.9,15.25,1.15,71.2,9.61,8.09,318.0,6.0,10.0,120.0,,139.0,1.16,13.0,46.0
진도연안2_연안,2008-08-01,126.4269444,34.48722222,5.4,683.0,31.07,23.4,,,10.33,7.99,369.0,0.0,3.0,38.0,,51.0,1.77,13.0,103.0
진도연안2_연안,2008-11-01,126.4269444,34.48722222,4.9,758.0,33.78,14.38,,,9.05,8.14,380.0,2.0,2.0,162.0,,171.0,0.98,8.0,94.0
진도연안3_연안,2008-02-01,126.3938889,34.34777778,17.0,852.0,33.72,6.31,1.43,22.2,10.3,8.03,456.0,4.0,13.0,130.0,,161.0,0.3,27.0,28.0
진도연안3_연안,2008-05-01,126.3938889,34.34777778,13.0,775.0,34.06,14.62,3.02,39.2,9.26,8.09,274.0,7.0,2.0,141.0,,180.0,1.18,31.0,73.0
진도연안3_연안,2008-08-01,126.3938889,34.34777778,12.2,867.0,31.06,22.62,,,9.53,8.02,259.0,4.578,5.0,38.0,,55.0,1.17,13.0,25.0
진도연안3_연안,2008-11-01,126.3938889,34.34777778,9.5,892.0,33.86,13.82,,,9.0,8.27,344.0,3.0,1.0,101.0,,112.0,0.69,9.0,25.0
진도연안4_연안,2008-02-01,126.3022222,34.34138889,24.0,917.0,33.84,6.79,1.32,27.4,10.12,8.02,434.0,4.0,10.0,132.0,,160.0,0.46,24.0,48.0
진도연안4_연안,2008-05-01,126.3022222,34.34138889,23.0,468.0,34.07,14.56,2.34,82.4,9.7,8.11,283.0,9.0,7.0,124.0,,142.0,0.73,10.0,68.0
진도연안4_연안,2008-08-01,126.3022222,34.34138889,20.0,773.0,31.04,20.99,,,10.62,8.0,449.0,0.518,3.0,14.0,,40.0,1.4,25.0,31.0
진도연안4_연안,2008-11-01,126.3022222,34.34138889,20.0,757.0,33.94,14.7,,,9.28,8.12,346.0,4.0,4.0,113.0,,127.0,0.42,10.0,30.0
진주만1_연안,2008-02-01,128.0,34.95388889,6.5,248.0,33.98,5.93,3.17,9.4,11.87,8.38,64.0,1.0,9.0,20.0,,34.0,1.17,13.0,95.0
진주만1_연안,2008-05-01,128.0,34.95388889,16.5,314.0,34.36,17.09,2.48,9.2,8.77,8.03,255.0,2.0,56.0,9.0,,31.0,1.23,20.0,35.0
진주만1_연안,2008-08-01,128.0,34.95388889,15.5,193.0,32.78,24.15,,,9.14,7.92,355.0,11.0,27.0,4.0,,38.0,3.25,22.0,55.0
진주만1_연안,2008-11-01,128.0,34.95388889,14.0,264.88,33.56,18.52,,,7.1,8.11,650.3,29.9,63.3,185.142,,237.298,0.832,22.2564,120.0
진주만2_연안,2008-02-01,127.9366667,34.8775,7.0,236.0,34.05,5.86,2.75,5.7,10.59,8.39,43.0,1.0,3.0,20.0,,36.0,1.46,15.0,89.0
진주만2_연안,2008-05-01,127.9366667,34.8775,6.5,309.0,34.24,17.79,4.03,15.0,9.16,8.08,164.0,1.0,5.0,7.0,,28.0,1.44,20.0,18.0
진주만2_연안,2008-08-01,127.9366667,34.8775,7.0,566.0,33.02,25.26,,,9.14,7.97,177.0,14.0,2.0,2.0,,39.0,2.43,23.0,74.0
진주만2_연안,2008-11-01,127.9366667,34.8775,5.0,244.3,32.8,17.85,,,7.66,8.14,650.8,37.9,78.9,156.429,,207.485,0.928,13.1563,131.1
진해만1_환경관리,2008-02-01,128.76667,35.03333,23.0,267.0,33.59,7.65,2.94,11.8,10.94,8.14,9.0,5.0,20.0,97.0,,110.0,0.43,8.0,30.0
진해만1_환경관리,2008-05-01,128.76667,35.03333,21.5,331.0,33.78,15.25,6.8,1.6,8.74,8.05,74.0,5.0,14.0,8.0,,50.0,1.17,37.0,49.0
진해만1_환경관리,2008-08-01,128.76667,35.03333,24.0,310.0,33.61,17.09,,,6.56,8.12,129.0,2.0,3.0,96.0,,105.0,1.06,6.0,28.0
진해만1_환경관리,2008-11-01,128.76667,35.03333,25.0,465.0,33.61,16.3,,,6.87,7.92,524.0,10.0,25.0,124.0,,151.0,1.62,17.0,57.0
진해만2_환경관리,2008-02-01,128.62083,35.10194,13.0,183.0,32.93,5.11,6.65,5.5,12.11,8.24,3.0,5.0,12.0,15.0,,62.0,0.79,42.0,16.0
진해만2_환경관리,2008-05-01,128.62083,35.10194,13.0,377.0,33.81,15.58,9.64,4.1,9.12,8.12,105.0,5.0,26.0,0.0,,35.0,1.65,30.0,43.0
진해만2_환경관리,2008-08-01,128.62083,35.10194,14.0,434.0,33.14,19.74,,,8.09,8.2,434.0,7.0,30.0,27.0,,85.0,1.7,51.0,36.0
진해만2_환경관리,2008-11-01,128.62083,35.10194,13.0,366.0,32.51,17.92,,,7.53,8.01,525.0,10.0,17.0,58.0,,83.0,2.0,15.0,52.0
진해만3_연안,2008-02-01,128.485,35.08611111,12.5,155.0,32.89,4.9,1.54,5.0,11.63,8.17,10.0,2.0,16.0,5.0,,7.0,1.07,0.0,31.0
진해만3_연안,2008-05-01,128.485,35.08611111,13.0,345.0,33.64,14.78,4.86,9.0,8.23,8.07,122.0,2.0,13.0,5.0,,27.0,1.2,19.0,30.0
진해만3_연안,2008-08-01,128.485,35.08611111,13.4,354.0,34.19,18.83,,,1.46,7.68,1005.0,8.0,32.0,43.0,,131.0,1.73,80.0,52.0
진해만3_연안,2008-11-01,128.485,35.08611111,12.5,329.189,32.3446,17.8568,,,6.87058,7.88,920.167,19.9156,35.6736,86.1464,,139.054,1.09473,32.9916,50.0286
진해만4_연안,2008-02-01,128.4166667,35.05,4.3,165.0,32.55,5.02,2.53,5.4,11.75,8.19,9.0,4.0,14.0,2.0,,5.0,1.03,0.0,16.0
진해만4_연안,2008-05-01,128.4166667,35.05,5.5,356.0,32.69,16.26,3.9,8.1,8.03,7.98,413.0,1.0,9.0,0.0,,24.0,3.07,22.0,41.0
진해만4_연안,2008-08-01,128.4166667,35.05,5.4,351.0,32.21,25.59,,,4.88,7.94,964.0,8.0,38.0,3.0,,36.0,2.14,26.0,51.0
진해만4_연안,2008-11-01,128.4166667,35.05,4.0,356.852,31.9821,17.8285,,,5.97872,7.76,885.425,17.5784,46.4041,86.0628,,145.732,1.41204,42.0908,64.8254
진해만5_연안,2008-02-01,128.4341667,34.9,11.0,248.0,32.83,5.08,4.36,7.7,12.72,8.27,8.0,1.0,14.0,0.0,,1.0,1.38,0.0,16.0
진해만5_연안,2008-05-01,128.4341667,34.9,12.0,282.0,32.9,13.14,4.11,5.5,7.6,7.97,494.0,2.0,16.0,4.0,,43.0,1.09,37.0,35.0
진해만5_연안,2008-08-01,128.4341667,34.9,11.7,435.0,33.19,18.08,,,0.89,7.66,1211.0,9.0,31.0,4.0,,115.0,1.33,102.0,76.0
진해만5_연안,2008-11-01,128.4341667,34.9,11.0,227.758,32.3972,18.935,,,6.87058,7.8,532.68,13.0988,22.6956,33.5138,,69.4594,1.26925,22.8469,33.5672
진해만6_연안,2008-02-01,128.6058333,34.91305556,13.0,230.0,32.85,5.2,3.26,4.7,11.73,8.15,7.0,2.0,24.0,21.0,,22.0,0.77,0.0,30.0
진해만6_연안,2008-05-01,128.6058333,34.91305556,12.0,369.0,32.82,14.25,5.46,14.0,8.61,8.1,239.0,0.0,11.0,0.0,,29.0,1.77,29.0,49.0
진해만6_연안,2008-08-01,128.6058333,34.91305556,13.8,627.0,33.84,19.05,,,0.93,7.69,1037.0,12.0,26.0,0.0,,228.0,1.72,220.0,115.0
진해만6_연안,2008-11-01,128.6058333,34.91305556,13.0,254.499,32.9469,18.2531,,,6.49071,7.93,812.661,20.4721,35.1355,80.642,,132.198,1.79281,31.0842,45.2197
진해만7_연안,2008-02-01,128.5172222,35.04611111,18.0,156.0,32.99,5.37,1.93,13.9,11.53,8.17,7.0,1.0,17.0,0.0,,1.0,0.67,0.0,31.0
진해만7_연안,2008-05-01,128.5172222,35.04611111,18.0,407.0,33.37,14.5,5.07,6.4,8.11,8.02,320.0,7.0,9.0,8.0,,57.0,1.17,41.0,65.0
진해만7_연안,2008-08-01,128.5172222,35.04611111,18.0,366.0,33.59,19.66,,,2.08,7.74,641.0,11.0,27.0,2.0,,37.0,1.58,23.0,34.0
진해만7_연안,2008-11-01,128.5172222,35.04611111,18.0,258.187,32.9226,17.8149,,,6.20994,7.91,877.097,20.0547,35.8002,97.0575,,144.268,1.28511,27.1563,43.555
진해만8_연안,2008-02-01,128.5377778,35.00194444,24.5,162.0,32.95,5.19,2.94,7.9,11.52,8.17,8.0,2.0,18.0,14.0,,16.0,0.87,0.0,32.0
진해만8_연안,2008-05-01,128.5377778,35.00194444,25.0,390.0,33.27,12.31,5.7,24.6,6.81,7.88,678.0,3.0,14.0,9.0,,110.0,1.31,97.0,21.0
진해만8_연안,2008-08-01,128.5377778,35.00194444,24.5,394.0,34.14,18.27,,,3.88,7.89,909.0,17.0,41.0,0.0,,56.0,0.5,48.0,60.0
진해만8_연안,2008-11-01,128.5377778,35.00194444,23.5,300.604,33.2349,17.2298,,,5.96221,7.91,770.517,18.0236,31.9701,122.754,,164.302,1.50723,23.5251,46.8843
진해만9_연안,2008-02-01,128.4741667,34.96888889,21.0,195.0,32.96,5.36,4.9,11.1,12.54,8.21,10.0,1.0,20.0,1.0,,5.0,1.12,4.0,29.0
진해만9_연안,2008-05-01,128.4741667,34.96888889,22.0,392.0,33.1,12.17,3.7,1.6,7.14,7.95,657.0,5.0,3.0,8.0,,83.0,1.36,69.0,64.0
진해만9_연안,2008-08-01,128.4741667,34.96888889,23.0,407.0,33.58,17.45,,,0.97,7.66,708.0,15.0,35.0,0.0,,26.0,1.07,17.0,51.0
진해만9_연안,2008-11-01,128.4741667,34.96888889,20.0,233.291,32.8082,18.3151,,,6.3751,7.9,879.481,21.7798,34.724,103.426,,154.086,1.23752,28.88,41.1506
천수만1_연안,2008-02-01,126.4055556,36.59166667,4.0,170.0,32.66,2.37,0.2736,8.4,12.65,8.61,6.7055,1.0,15.0,18.0,,25.0,2.54998,6.0,43.0
천수만1_연안,2008-05-01,126.4055556,36.59166667,11.0,158.0,31.85,14.77,0.96024,18.2,7.88,8.16,0.0,2.0,19.0,3.0,,12.5288,1.44866,7.52875,42.0
천수만1_연안,2008-08-01,126.4055556,36.59166667,21.0,213.0,30.21,26.22,,,5.56,8.07,491.0,3.0,20.0,10.0,,47.0,1.34001,34.0,49.0
천수만1_연안,2008-11-01,126.4055556,36.59166667,16.0,148.7,32.35,12.38,,,9.19,8.1,95.0,5.87,20.0,52.8964,,88.7664,0.755683,30.0,48.0838
천수만2_연안,2008-02-01,126.4522222,36.53138889,12.0,181.0,32.61,2.58,0.46376,6.6,12.41,8.57,2.00772,0.0,14.0,22.0,,145.0,2.70894,123.0,44.0
천수만2_연안,2008-05-01,126.4522222,36.53138889,15.0,153.0,31.91,13.83,1.49364,34.4,8.07,8.14,17.0979,2.0,6.0,2.0,,11.7769,1.07074,7.77695,38.0
천수만2_연안,2008-08-01,126.4522222,36.53138889,18.0,215.0,30.53,26.38,,,7.0,8.17,397.0,1.0,14.0,6.0,,9.0,1.85616,2.0,44.0
천수만2_연안,2008-11-01,126.4522222,36.53138889,14.0,173.6,32.43,12.37,,,9.13,8.1,114.0,5.55,19.0,51.7377,,77.2877,0.955423,20.0,46.5322
천수만3_연안,2008-02-01,126.465,36.4725,19.0,215.0,32.61,3.09,0.96644,10.6,11.55,8.4,105.985,1.0,16.0,27.0,,68.0,1.35778,40.0,37.0
천수만3_연안,2008-05-01,126.465,36.4725,23.0,167.0,31.92,13.63,0.80904,13.0,8.15,8.14,16.5279,2.0,5.0,2.0,,9.04674,1.30942,5.04674,37.0
천수만3_연안,2008-08-01,126.465,36.4725,18.0,181.0,30.67,26.33,,,7.47,8.2,79.0,1.0,12.0,8.0,,19.0,2.07453,10.0,49.0
천수만3_연안,2008-11-01,126.465,36.4725,18.0,146.4,32.45,12.98,,,9.07,8.11,76.0,5.6,18.0,51.4342,,77.0342,1.11521,20.0,46.5632
천수만4_연안,2008-02-01,126.4838889,36.42555556,22.0,256.0,32.58,3.57,12.0591,6.4,10.74,8.28,314.193,2.0,20.0,112.0,,185.0,0.841163,71.0,41.0
천수만4_연안,2008-05-01,126.4838889,36.42555556,21.0,147.0,31.93,13.56,0.88712,22.6,8.24,8.14,6.91049,2.0,19.0,4.0,,12.4532,1.24976,6.45321,30.0
천수만4_연안,2008-08-01,126.4838889,36.42555556,21.0,169.0,30.79,26.34,,,7.67,8.21,151.0,1.0,16.0,6.0,,15.0,1.77675,8.0,37.0
천수만4_연안,2008-11-01,126.4838889,36.42555556,17.0,140.6,32.49,13.3,,,8.79,8.08,81.0,4.87,16.0,54.5723,,74.4423,0.695761,15.0,45.384
천수만5_연안,2008-02-01,126.465,36.38416667,28.0,255.0,32.58,3.63,12.6374,7.2,10.49,8.24,348.709,2.0,22.0,132.0,,299.0,0.463633,165.0,41.0
천수만5_연안,2008-05-01,126.465,36.38416667,20.0,123.0,31.92,13.62,1.48168,21.4,8.17,8.14,11.437,2.0,10.0,4.0,,13.1151,0.792285,7.11508,34.0
천수만5_연안,2008-08-01,126.465,36.38416667,10.0,153.0,30.79,26.3,,,7.37,8.2,85.0,1.0,13.0,7.0,,14.0,1.67749,6.0,37.0
천수만5_연안,2008-11-01,126.465,36.38416667,7.0,137.3,32.49,13.37,,,8.68,8.07,79.0,4.6,17.0,54.3776,,71.9776,0.915475,13.0,38.1381
축산연안1_연안,2008-02-01,129.4563889,36.51333333,32.0,142.293,34.01,11.24,0.05856,2.5,9.82,7.82,271.147,3.78572,8.58866,66.7738,,76.2674,0.719136,5.7078,20.5077
축산연안1_연안,2008-05-01,129.4563889,36.51333333,36.0,128.256,33.84,13.71,2.12728,3.0,8.67,7.9,78.812,1.30815,5.7302,28.6437,,38.6696,0.878944,8.71776,45.8531
축산연안1_연안,2008-08-01,129.4563889,36.51333333,36.0,149.028,33.9,10.18,,,7.73,7.79,173.995,0.072675,11.9516,2.01699,,20.1154,0.719136,18.0258,27.1994
축산연안1_연안,2008-11-01,129.4563889,36.51333333,36.0,263.076,33.95,13.63,,,7.51,7.79,394.488,11.0466,15.226,177.554,,240.862,0.838992,52.2612,25.6373
축산연안2_연안,2008-02-01,129.4997222,36.53444444,42.0,124.336,34.0,11.34,0.6045,6.3,9.79,7.88,273.276,3.03924,15.6802,76.1228,,80.5482,0.79904,1.38618,17.9094
축산연안2_연안,2008-05-01,129.4997222,36.53444444,44.0,171.367,33.87,12.52,1.8558,4.2,8.42,7.89,44.6215,0.8721,3.43812,13.0258,,14.5336,0.878944,0.63567,43.2802
축산연안2_연안,2008-08-01,129.4997222,36.53444444,46.0,206.836,33.67,9.04,,,7.83,7.84,392.756,0.101745,10.9692,4.30976,,13.9012,0.9988,9.48965,33.2642
축산연안2_연안,2008-11-01,129.4997222,36.53444444,44.0,246.812,33.81,13.76,,,7.67,7.73,349.042,11.4536,13.7525,160.031,,215.573,1.51818,44.0883,21.2266
축산연안H1_항만,2008-02-01,129.4486111,36.51,7.0,355.0,33.82,11.05,0.75894,10.2,9.55,7.95,215.0,5.0,29.0,90.0,,124.0,0.64,29.0,48.0
태안연안1_연안,2008-02-01,126.0947222,36.88083333,50.0,358.0,32.23,3.24,4.65168,33.2,10.11,8.17,499.627,2.0,24.0,236.0,,242.0,0.761683,4.0,59.0
태안연안1_연안,2008-05-01,126.0947222,36.88083333,54.0,204.0,31.82,8.96,1.47056,15.6,9.09,8.06,56.3369,4.0,6.0,86.0,,95.8741,0.871845,5.87408,38.0
태안연안1_연안,2008-08-01,126.0947222,36.88083333,48.0,144.0,31.75,21.09,,,10.55,8.11,14.0,2.0,17.0,11.0,,15.0,1.16134,2.0,43.0
태안연안1_연안,2008-11-01,126.0947222,36.88083333,37.0,167.3,32.21,15.53,,,7.82,8.11,117.0,3.8,18.0,98.1011,,101.901,0.635839,0.0,47.8666
태안연안2_연안,2008-02-01,126.1411111,36.79,8.0,385.0,32.32,3.32,3.89088,8.4,10.13,8.14,493.969,1.0,25.0,238.0,,239.0,0.801423,9.0,54.0
태안연안2_연안,2008-05-01,126.1411111,36.79,13.0,188.0,31.88,9.31,0.80904,11.2,9.24,8.08,29.8294,3.0,15.0,70.0,,77.964,0.832065,4.96401,37.0
태안연안2_연안,2008-08-01,126.1411111,36.79,10.0,150.0,31.66,21.42,,,8.89,8.19,5.0,1.0,14.0,7.0,,12.0,1.53853,4.0,43.0
태안연안2_연안,2008-11-01,126.1411111,36.79,14.0,168.3,32.24,14.92,,,8.21,8.13,110.0,4.34,18.0,94.2658,,98.6058,0.855553,0.0,49.8836
태안연안3_연안,2008-02-01,126.2347222,36.63305556,8.0,394.0,32.41,3.3,1.36096,9.2,10.04,8.14,496.822,1.0,25.0,252.0,,335.0,0.721943,82.0,55.0
태안연안3_연안,2008-05-01,126.2347222,36.63305556,10.0,148.0,31.91,12.04,1.34736,11.6,8.9,8.2,2.4907,2.0,16.0,6.0,,13.2122,0.792285,5.21221,38.0
태안연안3_연안,2008-08-01,126.2347222,36.63305556,12.0,174.0,31.25,24.55,,,7.24,8.14,158.0,1.0,27.0,6.0,,10.0,1.67749,3.0,40.0
태안연안3_연안,2008-11-01,126.2347222,36.63305556,8.0,143.1,32.98,12.43,,,9.25,8.22,146.0,4.98,16.0,64.1793,,72.1925,0.915475,3.03322,50.3491
태안연안4_연안,2008-02-01,126.3166667,36.54916667,6.5,314.0,32.49,2.92,0.6364,5.0,10.2,8.17,511.005,2.0,23.0,211.0,,213.0,0.404023,13.0,53.0
태안연안4_연안,2008-05-01,126.3166667,36.54916667,8.0,156.0,31.89,12.87,1.46212,27.0,8.44,8.19,29.5598,3.0,5.0,3.0,,10.964,1.19009,4.96401,38.0
태안연안4_연안,2008-08-01,126.3166667,36.54916667,11.0,192.0,31.21,24.47,,,6.46,8.12,291.0,1.0,16.0,5.0,,6.0,1.79661,0.0,48.0
태안연안4_연안,2008-11-01,126.3166667,36.54916667,5.0,176.3,32.47,12.7,,,8.94,8.13,146.0,5.12,16.0,60.1525,,69.2725,0.995371,4.0,46.6098
태안연안5_연안,2008-02-01,126.2883333,36.48666667,10.8,321.0,32.46,3.1,0.29336,16.6,10.09,8.17,510.43,1.0,25.0,215.0,,247.0,0.602723,31.0,52.0
태안연안5_연안,2008-05-01,126.2883333,36.48666667,10.5,139.0,31.94,11.19,1.26268,12.8,9.2,8.18,0.0,2.0,22.0,7.0,,16.6115,1.26964,7.61148,26.0
태안연안5_연안,2008-08-01,126.2883333,36.48666667,15.0,224.0,31.37,24.04,,,11.22,8.13,181.0,2.0,8.0,6.0,,12.0,1.51868,4.0,45.0
태안연안5_연안,2008-11-01,126.2883333,36.48666667,13.0,171.0,32.46,12.56,,,8.9,8.11,145.0,4.75,16.0,50.0029,,64.7529,0.955423,10.0,65.4306
통영연안1_연안,2008-02-01,128.4597222,34.85638889,6.0,304.0,34.03,6.08,4.96,3.6,10.49,8.31,386.0,1.0,7.0,19.0,,35.0,1.74,14.0,83.0
통영연안1_연안,2008-05-01,128.4597222,34.85638889,8.0,306.0,34.49,16.9,5.06,7.8,9.51,7.83,128.0,2.0,6.0,4.0,,22.0,1.49,16.0,105.0
통영연안1_연안,2008-08-01,128.4597222,34.85638889,8.3,389.0,33.54,20.81,,,7.74,7.69,445.0,12.0,23.0,44.0,,80.0,1.7,24.0,63.0
통영연안1_연안,2008-11-01,128.4597222,34.85638889,5.0,259.84,32.99,18.19,,,6.71,7.98,609.7,19.7,65.1,166.512,,211.678,0.864,25.4662,109.4
통영연안2_연안,2008-02-01,128.4463889,34.83305556,12.0,415.0,34.36,7.21,7.59,5.4,10.94,,348.0,2.0,4.0,17.0,,36.0,1.07,18.0,96.0
통영연안2_연안,2008-05-01,128.4463889,34.83305556,11.0,353.0,34.99,15.76,4.41,0.0,9.9,7.7,70.0,1.0,16.0,7.0,,25.0,1.81,17.0,83.0
통영연안2_연안,2008-08-01,128.4463889,34.83305556,13.0,141.0,33.67,18.62,,,7.71,7.82,431.0,12.0,30.0,73.0,,110.0,2.45,26.0,83.0
통영연안2_연안,2008-11-01,128.4463889,34.83305556,13.0,273.84,33.34,17.3,,,6.8,7.99,684.1,21.9,76.3,201.429,,245.091,0.864,21.7626,126.7
통영연안3_연안,2008-02-01,128.4,34.83027778,9.0,519.0,34.18,6.56,10.69,7.2,11.99,8.81,86.0,1.0,1.0,15.0,,32.0,2.4,16.0,90.0
통영연안3_연안,2008-05-01,128.4,34.83027778,6.0,567.0,34.8,16.2,8.65,6.8,10.44,7.79,115.0,3.0,25.0,27.0,,44.0,1.09,14.0,23.0
통영연안3_연안,2008-08-01,128.4,34.83027778,7.0,254.0,33.98,22.18,,,8.65,7.93,384.0,10.0,20.0,59.0,,85.0,1.97,16.0,117.0
통영연안3_연안,2008-11-01,128.4,34.83027778,6.0,290.8,33.14,17.58,,,7.18,7.92,622.9,20.5,73.1,184.84,,224.245,1.296,18.9056,114.7
통영연안4_연안,2008-02-01,128.3536111,34.85777778,10.5,289.0,34.39,6.38,3.43,6.4,12.4,8.5,158.0,1.0,9.0,20.0,,36.0,0.96,15.0,69.0
통영연안4_연안,2008-05-01,128.3536111,34.85777778,7.5,563.0,34.92,15.89,5.43,12.8,10.68,8.01,124.0,2.0,13.0,4.0,,25.0,1.9,20.0,20.0
통영연안4_연안,2008-08-01,128.3536111,34.85777778,7.5,219.0,33.63,19.78,,,9.47,7.92,704.0,13.0,43.0,72.0,,98.0,2.08,14.0,71.0
통영연안4_연안,2008-11-01,128.3536111,34.85777778,8.0,206.9,33.31,17.47,,,6.98,8.08,771.6,26.8,64.4,107.14,,155.456,1.344,21.5157,100.9
통영연안H1_항만,2008-02-01,128.381111111111,34.7952777777778,13.0,335.0,34.61,8.47,10.11,7.2,9.81,8.4,337.0,5.0,11.0,92.0,,113.0,0.8,16.0,89.0
통영연안H2_항만,2008-02-01,128.4375,34.84166667,7.5,591.0,34.22,7.04,2.09,5.4,10.76,8.93,202.0,2.0,8.0,39.0,,58.0,1.98,17.0,96.0
통영외안1_연안,2008-02-01,128.1316667,34.77361111,27.0,307.0,34.75,9.41,3.21,6.4,10.51,,233.0,8.0,14.0,78.0,,104.0,1.97,18.0,98.0
통영외안1_연안,2008-05-01,128.1316667,34.77361111,25.5,254.0,34.74,13.92,1.02,5.0,9.35,8.0,355.0,0.0,29.0,18.0,,39.0,1.66,21.0,58.0
통영외안1_연안,2008-08-01,128.1316667,34.77361111,26.0,273.0,33.65,17.78,,,7.7,8.17,493.0,22.0,42.0,112.0,,154.0,2.4,20.0,77.0
통영외안1_연안,2008-11-01,128.1316667,34.77361111,25.0,172.2,33.56,17.49,,,6.7,8.14,554.0,12.8,50.6,118.415,,140.597,1.136,9.38227,84.3
통영외안2_연안,2008-02-01,128.2947222,34.80972222,19.0,227.0,34.72,6.48,3.95,7.4,10.22,8.29,135.0,2.0,12.0,16.0,,38.0,0.43,21.0,72.0
통영외안2_연안,2008-05-01,128.2947222,34.80972222,15.6,295.0,34.78,15.76,3.54,15.6,9.23,8.29,241.0,2.0,7.0,8.0,,28.0,1.7,17.0,14.0
통영외안2_연안,2008-08-01,128.2947222,34.80972222,17.0,162.0,33.68,18.83,,,7.66,7.89,651.0,11.0,10.0,39.0,,67.0,2.59,17.0,60.0
통영외안2_연안,2008-11-01,128.2947222,34.80972222,17.0,167.7,33.53,17.68,,,5.8,8.07,723.6,24.8,42.6,135.568,,167.422,0.848,7.05434,95.3
