station,date_time,longitude,latitude,총질소[μg/L],염분[psu],수온[℃],클로로필-a[μg/L],부유물질 농도[mg/L],용존산소[mg/L],수소이온농도[무단위],규산염[μg/L],아질산성질소[μg/L],인산염인[μg/L],질산성질소[μg/L],투명도[m],용존무기질소[μg/L],화학적산소요구량[mg/L],암모니아성 질소[μg/L],유분[mg/L],총인[μg/L]
온산연안1_환경관리,2009-08-01,129.35806,35.45333,430.681,30.6926,23.8021,3.17628,5.7,6.0303,8.08,172.148,7.17317,17.0332,122.701,2.0,181.921,2.67456,52.0471,,32.6705
온산연안1_환경관리,2009-11-01,129.35806,35.45333,313.358,32.4997,16.6569,1.57693,5.25,7.30895,7.95,343.576,7.25953,23.8365,126.475,1.5,156.394,1.2193,22.6603,,36.46
온산연안2_환경관리,2009-02-01,129.3575,35.38,356.996,33.8319,12.45,0.859465,7.3,8.47797,8.16,374.108,5.54775,17.0627,95.9502,1.5,158.189,1.73028,56.6911,,23.5515
온산연안2_환경관리,2009-05-01,129.3575,35.38,308.553,33.98,14.58,9.71569,6.95,9.87048,8.0,317.505,3.2162,9.114,40.3975,3.0,85.9044,1.39336,42.2907,,26.9317
온산연안2_환경관리,2009-08-01,129.3575,35.38,78.7476,31.4081,24.069,4.98489,4.55,7.36501,8.19,56.4018,1.07981,0.462281,7.26118,5.0,10.5454,2.08757,2.20436,,12.274
온산연안2_환경관리,2009-11-01,129.3575,35.38,240.371,32.837,17.0377,1.65167,3.55,7.34065,7.85,326.858,4.49133,14.117,73.4485,3.5,83.959,0.969184,6.01914,,20.837
온산연안3_환경관리,2009-02-01,129.40778,35.3675,339.064,33.8169,12.57,0.949148,15.5,8.29198,8.19,394.278,7.24514,10.1862,168.32,1.5,185.412,1.99994,9.84683,,23.7268
온산연안3_환경관리,2009-05-01,129.40778,35.3675,236.454,34.02,15.2,7.33161,3.8,10.5686,8.06,139.09,-0.0835352,4.1013,17.2075,3.5,56.6148,1.55169,39.4908,,24.5376
온산연안3_환경관리,2009-08-01,129.40778,35.3675,65.1369,31.2694,24.1288,4.8429,3.7,7.25244,8.19,68.358,0.348611,3.19877,5.97064,4.5,8.60696,2.02478,2.2877,,7.22
온산연안3_환경관리,2009-11-01,129.40778,35.3675,182.954,32.7335,17.4335,2.10756,2.1,7.848,7.96,456.551,3.78455,14.8884,49.7419,1.0,57.7806,1.1255,4.25417,,16.242
완도연안1_환경관리,2009-02-01,126.78306,34.31889,459.0,32.79,9.77,1.06,34.0,10.43,8.2,364.0,2.0,7.0,109.0,0.5,118.0,0.79,7.0,,39.0
완도연안1_환경관리,2009-05-01,126.78306,34.31889,476.0,32.91,15.29,2.15,24.0,9.05,8.04,248.0,1.0,12.0,91.0,1.8,108.0,1.08,16.0,,26.0
완도연안1_환경관리,2009-08-01,126.78306,34.31889,325.0,31.03,22.49,3.43,11.2,8.0,8.25,285.0,3.0,5.0,39.0,2.5,51.0,0.82,9.0,,23.0
완도연안1_환경관리,2009-11-01,126.78306,34.31889,688.0,32.68,16.06,1.22,18.4,7.71,7.86,476.0,11.0,14.0,166.0,1.0,185.0,0.51,8.0,,43.0
완도연안2_환경관리,2009-02-01,126.75889,34.35333,365.4,32.56,9.51,1.52,53.6,10.12,8.21,339.0,8.0,5.0,84.0,0.5,104.0,0.52,12.0,,51.0
완도연안2_환경관리,2009-05-01,126.75889,34.35333,457.0,32.92,15.24,2.04,25.6,8.67,8.05,252.0,1.0,2.0,78.0,1.9,93.0,0.73,14.0,,29.0
완도연안2_환경관리,2009-08-01,126.75889,34.35333,314.0,30.93,22.37,2.14,10.4,8.0,7.9,282.0,3.0,6.0,46.0,2.8,67.0,0.72,18.0,,25.0
완도연안2_환경관리,2009-11-01,126.75889,34.35333,295.0,27.97,15.9,1.1,18.8,5.93,7.88,464.0,10.0,16.0,141.0,0.9,159.0,0.45,8.0,,37.0
완도연안3_환경관리,2009-02-01,126.85611,34.36778,298.8,32.86,11.07,0.77,34.8,9.95,8.22,365.0,4.0,6.0,118.0,0.9,132.0,0.37,10.0,,48.0
완도연안3_환경관리,2009-05-01,126.85611,34.36778,468.0,32.92,14.84,1.73,24.4,9.01,8.05,243.0,1.0,4.0,116.0,2.4,142.0,0.7,25.0,,26.0
완도연안3_환경관리,2009-08-01,126.85611,34.36778,308.0,31.42,22.39,3.24,10.8,8.04,7.95,306.0,3.0,2.0,24.0,2.4,49.0,0.75,22.0,,23.0
완도연안3_환경관리,2009-11-01,126.85611,34.36778,253.0,32.78,16.04,0.87,17.6,7.29,7.85,469.0,7.0,12.0,168.0,1.3,184.0,0.59,9.0,,39.0
완도연안4_환경관리,2009-02-01,126.73889,34.24444,336.6,32.93,11.51,0.63,36.4,8.91,8.26,343.0,1.0,11.0,95.0,0.8,104.0,0.5,8.0,,56.0
완도연안4_환경관리,2009-05-01,126.73889,34.24444,423.0,32.95,13.74,2.59,20.4,9.22,8.08,183.0,0.0,3.0,22.0,2.0,48.0,0.54,26.0,,28.0
완도연안4_환경관리,2009-08-01,126.73889,34.24444,304.0,31.32,22.16,2.6,16.8,8.38,8.05,218.0,3.0,2.0,24.0,4.0,43.0,1.04,16.0,,23.0
완도연안4_환경관리,2009-11-01,126.73889,34.24444,278.0,32.83,15.84,0.88,17.6,7.71,7.86,456.0,7.0,9.0,118.0,1.0,133.0,0.53,8.0,,34.0
완도연안5_환경관리,2009-02-01,127.0,34.38944,456.6,32.79,10.32,0.66,28.0,9.72,8.2,374.0,1.0,10.0,117.0,0.8,125.0,0.61,7.0,,39.0
완도연안5_환경관리,2009-05-01,127.0,34.38944,423.0,32.97,14.03,2.12,102.0,9.22,8.06,180.0,2.0,11.0,83.0,2.4,104.0,1.0,19.0,,35.0
완도연안5_환경관리,2009-08-01,127.0,34.38944,344.0,31.37,22.64,4.12,10.8,7.75,7.99,364.0,3.0,2.0,16.0,2.6,34.0,1.04,15.0,,22.0
완도연안5_환경관리,2009-11-01,127.0,34.38944,265.0,32.65,16.41,1.32,16.0,7.62,7.88,449.0,13.0,10.0,157.0,1.3,179.0,0.83,9.0,,39.0
완도연안H1_항만,2009-02-01,126.7519444,34.32194444,466.0,32.85,9.89,1.61,34.8,10.28,8.21,358.0,2.0,6.0,137.0,0.3,147.0,0.97,8.0,,41.0
완도연안H1_항만,2009-05-01,126.7519444,34.32194444,777.0,32.85,9.89,1.61,34.8,10.28,8.21,358.0,2.0,6.0,137.0,0.3,147.0,0.97,8.0,,41.0
완도연안H1_항만,2009-08-01,126.7519444,34.32194444,386.0,31.06,22.49,4.44,9.2,8.3,8.3,271.0,6.0,5.0,46.0,2.5,61.0,0.82,9.0,,25.0
울산연안1_환경관리,2009-02-01,129.47667,35.52056,276.899,32.5737,12.48,1.09862,15.1,8.16799,8.17,390.917,3.39772,18.2586,129.646,1.3,160.578,0.801473,27.5346,,28.8114
울산연안1_환경관리,2009-05-01,129.47667,35.52056,221.413,33.98,15.07,12.1072,3.5,10.2926,8.0,260.324,0.821702,8.5064,47.819,4.0,84.6946,1.17169,36.0539,,18.9513
울산연안1_환경관리,2009-08-01,129.47667,35.52056,72.9144,31.1183,24.0879,2.52608,2.35,6.75394,8.18,67.0861,0.0,1.07039,10.2501,5.0,14.4549,1.9104,4.20473,,9.025
울산연안1_환경관리,2009-11-01,129.47667,35.52056,210.203,33.3748,16.8808,1.95061,4.1,6.05644,7.97,272.903,4.10849,9.64293,65.566,3.0,77.4586,1.06298,7.78411,,25.0644
울산연안2_환경관리,2009-02-01,129.40778,35.445,371.657,33.9156,12.46,1.09862,8.65,8.22999,8.16,450.586,5.77407,22.4442,144.309,1.8,225.108,0.981242,75.025,,28.8114
울산연안2_환경관리,2009-05-01,129.40778,35.445,431.661,34.06,14.61,7.83234,3.85,9.78931,7.98,321.628,4.09224,3.3418,64.4069,3.5,105.575,1.17169,37.0757,,19.7493
울산연안2_환경관리,2009-08-01,129.40778,35.445,96.247,31.2486,23.9219,2.95955,2.65,7.2042,8.18,68.1036,0.538182,2.89472,22.379,5.0,24.9548,0.98704,2.03766,,4.8735
울산연안2_환경관리,2009-11-01,129.40778,35.445,268.593,32.8955,17.1229,1.62925,3.75,7.48335,7.96,281.769,4.07904,14.4255,84.6399,2.5,99.8649,1.00045,11.146,,25.432
울산연안3_환경관리,2009-02-01,129.39861,35.47806,377.005,33.9709,12.25,1.01641,9.0,8.36948,8.15,450.026,7.35829,20.5009,176.189,1.5,245.165,0.951281,61.6178,,28.8114
울산연안3_환경관리,2009-05-01,129.39861,35.47806,402.887,33.53,14.43,18.1609,5.15,9.28604,7.93,439.288,7.36277,22.1774,125.81,3.0,207.457,1.06085,74.284,,38.1045
울산연안3_환경관리,2009-08-01,129.39861,35.47806,166.245,30.2733,23.8286,5.97888,5.3,7.2042,8.17,114.402,3.02969,4.11093,62.3767,2.0,71.0281,2.29248,5.62167,,18.5915
울산연안3_환경관리,2009-11-01,129.39861,35.47806,275.405,32.9354,17.0348,1.74135,1.65,7.31072,7.92,349.656,1.89981,19.5167,134.867,3.6,145.308,0.922288,8.54053,,24.6968
울산연안4_환경관리,2009-02-01,129.385,35.51972,602.133,33.9709,11.37,1.21072,4.55,7.85801,8.1,493.168,13.5255,34.1043,164.688,2.0,343.777,1.65538,165.564,,45.4677
울산연안4_환경관리,2009-05-01,129.385,35.51972,550.845,33.79,14.14,1.33778,8.8,9.57826,7.85,533.306,11.0713,59.241,170.731,1.5,376.669,1.36169,194.866,,75.134
울산연안4_환경관리,2009-08-01,129.385,35.51972,440.403,30.5729,23.8316,4.59627,6.4,6.38408,8.06,282.044,7.30858,50.4792,197.533,2.0,304.648,2.35616,99.806,,71.117
울산연안4_환경관리,2009-11-01,129.385,35.51972,602.387,32.0836,16.4739,1.24062,4.35,7.35809,7.84,641.466,12.3542,59.3203,295.539,1.2,393.924,1.25056,86.0311,,73.0362
울산연안5_환경관리,2009-02-01,129.39667,35.49278,539.464,33.2197,11.87,1.01641,9.4,8.36948,8.11,499.331,11.0925,30.8156,137.494,1.8,316.734,1.70032,168.148,,36.3506
울산연안5_환경관리,2009-05-01,129.39667,35.49278,309.402,33.9,14.35,6.21804,5.35,8.36069,7.92,430.491,9.11484,20.8103,126.91,3.5,194.08,1.34586,58.0551,,40.0198
울산연안5_환경관리,2009-08-01,129.39667,35.49278,225.549,29.6419,23.8034,6.57677,6.65,7.2042,8.16,162.99,3.32759,8.82377,78.2202,2.0,96.1711,1.71936,14.6234,,21.66
울산연안5_환경관리,2009-11-01,129.39667,35.49278,375.64,32.2352,16.6435,2.82502,4.05,7.56336,7.8,398.037,7.76017,34.6359,158.174,2.5,201.454,1.03171,35.5194,,38.6656
울산연안H1_항만,2009-02-01,129.3786111,35.51916667,521.658,33.2045,11.77,1.21072,6.1,8.0595,8.12,521.462,13.2992,34.2538,215.034,2.0,353.272,1.80519,124.938,,45.6431
울산연안H1_항만,2009-05-01,129.3786111,35.51916667,521.658,33.2045,11.77,1.21072,6.1,8.0595,8.12,521.462,13.2992,34.2538,215.034,2.0,353.272,1.80519,124.938,,45.6431
울산연안H1_항만,2009-08-01,129.3786111,35.51916667,411.237,30.3634,23.642,2.89976,8.75,6.15895,8.08,288.658,8.68974,50.4792,151.152,1.0,288.82,1.76712,128.978,,61.5505
월포연안1_연안,2009-02-01,129.4002778,36.20166667,159.973,34.33,10.41,2.54,1.6,8.47303,8.22,372.41,5.963,5.196,109.419,10.0,128.199,0.592,12.817,,34.988
월포연안1_연안,2009-05-01,129.4002778,36.20166667,147.111,34.1,16.34,0.658,4.2,10.1632,8.24,20.831,0.704,1.033,1.631,7.5,6.026,0.73472,3.691,,11.873
월포연안1_연안,2009-08-01,129.4002778,36.20166667,251.547,31.22,25.32,1.054,5.8,7.92091,8.3,22.637,0.509,14.6702,7.42258,5.0,11.8956,0.250667,3.964,,26.3478
월포연안1_연안,2009-11-01,129.4002778,36.20166667,448.0,33.17,17.01,1.17,3.0,7.62207,8.12,224.0,10.0,6.0,75.0,10.5,98.0,0.293333,13.0,,35.0
월포연안2_연안,2009-02-01,129.3972222,36.24916667,181.564,34.3,10.69,1.372,4.0,8.61741,8.22,411.987,5.43,11.768,117.502,10.0,127.804,0.576,4.872,,26.732
월포연안2_연안,2009-05-01,129.3972222,36.24916667,154.813,34.04,13.97,2.84,5.0,9.8396,8.21,59.0,1.783,3.025,23.962,6.5,27.358,0.464,1.613,,28.903
월포연안2_연안,2009-08-01,129.3972222,36.24916667,216.361,31.29,25.25,0.754,5.0,7.76249,8.27,45.629,2.056,14.6702,8.39936,6.0,22.0254,0.906667,11.57,,29.8866
월포연안2_연안,2009-11-01,129.3972222,36.24916667,278.0,33.42,16.9,0.964,4.2,7.68586,8.12,226.0,10.0,6.0,67.0,9.0,92.0,0.517333,15.0,,30.0
인천연안1_환경관리,2009-02-01,126.56111,37.59167,560.9,30.82,3.73,19.7482,131.2,10.51,8.27,180.0,18.6,14.0,237.4,0.3,402.0,2.33813,146.0,,72.5011
인천연안1_환경관리,2009-05-01,126.56111,37.59167,755.0,30.52,14.45,2.72668,81.0,9.14,7.92,244.0,20.0,27.0,468.0,0.4,621.0,1.72135,133.0,,74.7
인천연안1_환경관리,2009-08-01,126.56111,37.59167,1053.0,21.82,24.86,0.8624,12.2,6.89,7.84,100.0,18.0,25.0,533.0,0.7,553.0,1.58858,2.0,,70.0
인천연안1_환경관리,2009-11-01,126.56111,37.59167,929.0,24.31,14.11,0.29872,225.4,8.21,7.77,92.0,35.0,39.0,589.0,0.1,625.0,2.95083,1.0,,90.0
인천연안10_환경관리,2009-02-01,126.52778,37.36667,326.4,31.62,4.0,12.1797,111.0,10.91,8.15,206.0,8.6,9.0,138.4,0.4,157.0,1.4988,10.0,,66.7862
인천연안10_환경관리,2009-05-01,126.52778,37.36667,564.0,31.15,13.56,3.69808,37.4,9.97,8.02,151.0,7.0,19.0,178.0,0.7,241.0,1.46265,56.0,,71.6
인천연안10_환경관리,2009-08-01,126.52778,37.36667,312.0,27.88,23.9,3.45636,10.8,8.05,8.18,7.0,4.0,10.0,29.0,1.7,34.0,2.50012,1.0,,37.0
인천연안10_환경관리,2009-11-01,126.52778,37.36667,392.0,30.65,15.18,0.36732,44.0,8.0,7.95,55.0,39.0,36.0,268.0,0.3,321.0,1.82299,14.0,,52.0
인천연안11_환경관리,2009-02-01,126.5225,37.30917,217.3,31.74,3.94,14.3602,13.0,10.97,8.21,161.0,5.8,9.0,90.2,0.8,121.0,0.822675,25.0,,70.7082
인천연안11_환경관리,2009-05-01,126.5225,37.30917,447.0,32.51,11.98,1.9908,15.8,8.81,8.07,195.0,6.0,16.0,178.0,1.2,204.0,1.04807,20.0,,59.6
인천연안11_환경관리,2009-08-01,126.5225,37.30917,319.0,28.65,24.21,5.48072,7.8,10.46,8.31,7.0,5.0,6.0,31.0,2.0,37.0,1.52913,1.0,,29.0
인천연안11_환경관리,2009-11-01,126.5225,37.30917,250.0,31.11,16.09,0.42624,17.6,7.91,8.02,51.0,20.0,32.0,208.0,1.1,231.0,2.01451,3.0,,58.0
인천연안12_환경관리,2009-02-01,126.44056,37.3575,242.5,31.73,3.98,8.70308,53.2,10.54,8.13,218.0,5.4,13.0,123.6,0.5,139.0,2.06168,10.0,,62.528
인천연안12_환경관리,2009-05-01,126.44056,37.3575,433.0,31.78,12.85,2.54808,22.8,8.66,8.05,174.0,7.0,15.0,180.0,1.1,230.0,1.02817,43.0,,62.0
인천연안12_환경관리,2009-08-01,126.44056,37.3575,279.0,27.89,24.35,5.0662,11.8,9.68,8.32,2.0,2.0,10.0,23.0,2.2,26.0,2.91625,1.0,,57.0
인천연안12_환경관리,2009-11-01,126.44056,37.3575,294.0,30.89,15.4,0.33724,44.6,8.09,7.97,52.0,32.0,36.0,232.0,0.5,276.0,2.22731,12.0,,53.0
인천연안13_환경관리,2009-02-01,126.35333,37.32639,268.4,31.91,4.18,3.16488,27.6,9.85,8.05,310.0,3.1,24.0,120.9,0.7,128.0,0.922595,4.0,,65.7777
인천연안13_환경관리,2009-05-01,126.35333,37.32639,303.0,31.74,11.45,1.98256,6.8,9.18,8.06,188.0,6.0,16.0,166.0,2.4,178.0,0.908767,6.0,,61.3
인천연안13_환경관리,2009-08-01,126.35333,37.32639,333.0,29.46,23.5,7.96052,6.6,9.44,8.31,0.0,1.0,9.0,10.0,3.4,12.0,2.20288,1.0,,24.0
인천연안13_환경관리,2009-11-01,126.35333,37.32639,186.0,31.47,16.9,0.0552,17.2,7.78,8.0,40.0,4.0,24.0,154.0,1.0,162.0,1.54635,4.0,,52.0
인천연안14_환경관리,2009-02-01,126.28333,37.29667,241.8,31.92,4.19,3.31176,27.8,9.87,8.07,382.0,2.9,24.0,151.1,0.8,159.0,0.942579,5.0,,59.7266
인천연안14_환경관리,2009-05-01,126.28333,37.29667,315.0,31.8,10.34,1.94856,8.4,9.1,8.05,183.0,5.0,16.0,155.0,1.5,173.0,0.928667,13.0,,60.6
인천연안14_환경관리,2009-08-01,126.28333,37.29667,367.0,30.11,23.09,2.0474,11.4,8.72,8.23,6.0,5.0,5.0,34.0,3.9,41.0,1.41024,2.0,,17.4
인천연안14_환경관리,2009-11-01,126.28333,37.29667,181.0,31.46,17.41,0.2672,12.6,7.75,8.04,35.0,2.0,21.0,131.0,1.6,136.0,2.03579,3.0,,54.0
인천연안15_환경관리,2009-02-01,126.40333,37.27667,235.6,31.88,4.11,5.19292,21.6,9.38,8.09,327.0,3.2,21.0,144.8,0.8,152.0,0.942579,4.0,,56.1407
인천연안15_환경관리,2009-05-01,126.40333,37.27667,347.0,32.8,11.79,1.9086,9.6,9.03,8.05,144.0,5.0,15.0,136.0,1.7,151.0,0.968467,10.0,,63.2
인천연안15_환경관리,2009-08-01,126.40333,37.27667,382.0,29.77,23.52,2.1358,22.0,8.65,8.25,5.0,8.0,8.0,31.0,1.9,40.0,0.696863,1.0,,15.0
인천연안15_환경관리,2009-11-01,126.40333,37.27667,183.0,31.48,16.73,0.68068,24.2,7.78,8.02,37.0,6.0,20.0,159.0,0.9,171.0,1.33355,6.0,,56.0
인천연안16_환경관리,2009-02-01,126.59722,37.32278,276.7,31.58,4.07,17.128,10.6,11.9,8.3,48.0,7.4,2.0,40.6,1.2,58.0,1.78191,10.0,,58.4939
인천연안16_환경관리,2009-05-01,126.59722,37.32278,804.0,31.5,13.23,1.98444,5.6,8.77,8.06,210.0,7.0,17.0,171.0,2.1,207.0,1.22717,29.0,,61.8
인천연안16_환경관리,2009-08-01,126.59722,37.32278,503.0,28.12,24.87,4.92032,9.2,11.75,8.49,5.0,4.0,6.0,18.0,1.8,23.0,3.4711,1.0,,27.0
인천연안16_환경관리,2009-11-01,126.59722,37.32278,568.0,30.71,15.35,0.47692,9.0,7.98,7.99,57.0,31.0,34.0,255.0,1.5,298.0,2.07835,12.0,,66.0
인천연안17_환경관리,2009-02-01,126.56056,37.3,271.6,31.76,4.04,15.2388,31.2,10.84,8.21,148.0,5.8,8.0,81.2,0.6,88.0,1.28231,1.0,,66.7862
인천연안17_환경관리,2009-05-01,126.56056,37.3,372.0,31.64,12.76,2.52316,8.6,8.74,8.09,197.0,6.0,16.0,173.0,1.4,199.0,1.38637,20.0,,60.9
인천연안17_환경관리,2009-08-01,126.56056,37.3,428.0,28.77,24.55,14.1036,18.0,11.1,8.46,9.0,5.0,5.0,22.0,1.7,28.0,2.42085,1.0,,26.0
인천연안17_환경관리,2009-11-01,126.56056,37.3,254.0,31.15,16.08,0.39432,26.8,7.98,7.99,50.0,21.0,30.0,199.0,0.5,222.0,1.69531,2.0,,56.0
인천연안18_환경관리,2009-02-01,126.46444,37.31944,241.9,31.83,4.08,5.97064,20.0,9.84,8.14,228.0,5.0,13.0,100.0,0.8,107.0,0.982547,2.0,,59.0542
인천연안18_환경관리,2009-05-01,126.46444,37.31944,383.0,32.25,11.21,2.58308,15.8,8.95,8.06,188.0,9.0,16.0,157.0,2.0,185.0,1.14757,19.0,,65.9
인천연안18_환경관리,2009-08-01,126.46444,37.31944,416.0,29.31,23.35,1.78844,9.6,8.19,8.16,7.0,4.0,7.0,31.0,3.0,36.0,1.33097,1.0,,20.0
인천연안18_환경관리,2009-11-01,126.46444,37.31944,317.0,31.27,16.45,0.50516,17.0,7.86,8.03,41.0,13.0,15.0,173.0,1.2,194.0,1.39739,8.0,,46.0
인천연안2_환경관리,2009-02-01,126.58611,37.5375,477.4,31.29,3.79,20.7781,89.2,10.52,8.31,150.0,10.9,15.0,162.1,0.4,222.0,1.97842,49.0,,76.3111
인천연안2_환경관리,2009-05-01,126.58611,37.5375,624.0,30.76,13.98,2.98916,34.6,10.14,8.0,210.0,13.0,22.0,290.0,0.8,393.0,1.20395,90.0,,81.6
인천연안2_환경관리,2009-08-01,126.58611,37.5375,494.0,25.33,24.26,0.9856,9.8,7.29,7.98,82.0,16.0,26.0,375.0,1.1,393.0,1.13281,2.0,,52.0
인천연안2_환경관리,2009-11-01,126.58611,37.5375,654.0,28.48,14.97,0.21404,112.8,8.0,7.85,80.0,62.0,46.0,535.0,0.3,626.0,3.41899,29.0,,72.0
인천연안3_환경관리,2009-02-01,126.58472,37.50667,575.4,30.89,3.76,13.3552,22.6,10.72,8.3,123.0,12.6,18.0,155.4,0.6,303.0,1.45883,135.0,,56.0287
인천연안3_환경관리,2009-05-01,126.58472,37.50667,693.0,31.42,14.14,2.77304,29.2,9.74,7.97,260.0,17.0,30.0,355.0,0.8,510.0,1.08455,138.0,,56.9
인천연안3_환경관리,2009-08-01,126.58472,37.50667,560.0,25.79,24.31,1.68688,16.4,7.21,7.98,44.0,9.0,15.0,185.0,1.0,196.0,1.68766,2.0,,42.0
인천연안3_환경관리,2009-11-01,126.58472,37.50667,713.0,28.56,15.31,0.46188,36.2,7.98,7.84,81.0,63.0,44.0,501.0,0.3,588.0,2.99339,24.0,,72.0
인천연안4_환경관리,2009-02-01,126.57361,37.46528,356.8,31.39,3.82,19.1474,51.2,11.37,8.29,132.0,9.0,3.0,118.0,0.4,131.0,1.8785,4.0,,70.8203
인천연안4_환경관리,2009-05-01,126.57361,37.46528,612.0,31.03,13.68,3.03984,24.8,9.7,7.98,183.0,9.0,21.0,213.0,0.8,296.0,1.26365,74.0,,65.4
인천연안4_환경관리,2009-08-01,126.57361,37.46528,539.0,26.88,24.18,3.42816,8.8,8.41,8.08,36.0,11.0,12.0,155.0,1.3,168.0,1.62821,2.0,,44.0
인천연안4_환경관리,2009-11-01,126.57361,37.46528,370.0,29.98,15.36,0.49276,43.4,7.91,7.86,60.0,57.0,33.0,274.0,0.6,336.0,2.20603,5.0,,72.0
인천연안5_환경관리,2009-02-01,126.56667,37.41667,293.9,31.82,4.23,8.12108,31.4,10.26,8.1,144.0,1.8,15.0,60.2,0.5,71.0,1.55875,9.0,,69.9238
인천연안5_환경관리,2009-05-01,126.56667,37.41667,534.0,32.26,13.11,2.7028,13.0,10.13,8.04,139.0,6.0,15.0,147.0,1.3,183.0,1.28355,30.0,,56.0
인천연안5_환경관리,2009-08-01,126.56667,37.41667,672.0,27.34,24.21,4.2796,16.2,9.24,8.11,20.0,7.0,7.0,101.0,1.1,109.0,1.9849,1.0,,31.0
인천연안5_환경관리,2009-11-01,126.56667,37.41667,366.0,30.24,15.13,0.15864,44.6,7.91,7.92,57.0,45.0,35.0,283.0,0.5,330.0,1.69531,2.0,,63.0
인천연안6_환경관리,2009-02-01,126.60139,37.375,277.2,31.49,4.04,20.535,10.6,11.65,8.3,72.0,8.9,4.0,68.1,0.9,90.0,1.95843,13.0,,53.4514
인천연안6_환경관리,2009-05-01,126.60139,37.375,492.0,31.31,13.58,2.2916,8.2,8.59,8.03,253.0,9.0,25.0,208.0,1.5,280.0,1.18405,63.0,,500.0
인천연안6_환경관리,2009-08-01,126.60139,37.375,276.0,28.25,24.24,8.92412,11.2,9.33,8.28,8.0,5.0,10.0,40.0,1.2,46.0,2.38122,1.0,,46.0
인천연안6_환경관리,2009-11-01,126.60139,37.375,368.0,30.44,15.37,0.51524,13.0,8.04,8.0,68.0,35.0,51.0,284.0,1.3,361.0,1.90811,42.0,,78.0
인천연안7_환경관리,2009-02-01,126.66111,37.34167,526.0,30.7,4.2,44.872,26.4,11.81,8.35,19.0,23.1,3.0,112.9,0.5,272.0,3.79696,136.0,,66.45
인천연안7_환경관리,2009-05-01,126.66111,37.34167,677.0,31.01,13.81,2.5858,6.8,8.43,8.02,263.0,12.0,31.0,216.0,1.9,319.0,1.36315,91.0,,66.3
인천연안7_환경관리,2009-08-01,126.66111,37.34167,511.0,28.14,24.26,7.84932,9.8,7.95,8.17,10.0,5.0,12.0,50.0,1.1,56.0,1.80656,1.0,,29.0
인천연안7_환경관리,2009-11-01,126.66111,37.34167,507.0,30.24,14.98,0.59352,24.0,7.95,7.99,81.0,42.0,67.0,354.0,0.8,485.0,2.24859,89.0,,85.0
인천연안8_환경관리,2009-02-01,126.63194,37.32361,461.9,31.06,4.23,37.5272,7.6,12.31,8.37,10.0,16.6,0.0,72.4,1.1,146.0,2.31814,57.0,,60.3989
인천연안8_환경관리,2009-05-01,126.63194,37.32361,510.0,31.59,13.44,2.27244,7.2,8.53,8.03,229.0,8.0,21.0,173.0,2.5,238.0,1.06465,57.0,,65.8
인천연안8_환경관리,2009-08-01,126.63194,37.32361,335.0,28.41,24.02,4.32416,11.6,7.75,8.16,21.0,7.0,11.0,69.0,1.0,78.0,2.04435,2.0,,25.0
인천연안8_환경관리,2009-11-01,126.63194,37.32361,472.0,30.14,14.81,0.69652,27.4,7.96,7.99,72.0,38.0,62.0,314.0,0.8,405.0,2.31243,53.0,,81.0
인천연안9_환경관리,2009-02-01,126.57222,37.33889,265.2,31.73,4.0,15.4642,25.6,10.82,8.2,168.0,5.6,10.0,90.4,0.7,102.0,1.33893,6.0,,50.9861
인천연안9_환경관리,2009-05-01,126.57222,37.33889,450.0,31.99,12.84,2.0792,7.8,8.87,8.06,196.0,7.0,18.0,168.0,1.7,216.0,1.14425,41.0,,57.6
인천연안9_환경관리,2009-08-01,126.57222,37.33889,338.0,28.25,24.76,9.75724,11.0,9.7,8.35,10.0,5.0,14.0,40.0,1.2,46.0,3.15405,1.0,,33.0
인천연안9_환경관리,2009-11-01,126.57222,37.33889,336.0,30.93,15.76,0.2948,37.2,7.95,8.0,48.0,27.0,36.0,205.0,0.8,243.0,1.54635,11.0,,67.0
인천연안H1_항만,2009-02-01,126.6105556,37.46666667,368.5,31.34,4.1,21.1342,38.0,11.07,8.24,98.0,8.8,8.0,105.2,0.3,169.0,1.67866,55.0,,91.1026
인천연안H1_항만,2009-05-01,126.6105556,37.46666667,368.5,31.34,4.1,21.1342,38.0,11.07,8.24,98.0,8.8,8.0,105.2,0.3,169.0,1.67866,55.0,,91.1026
인천연안H1_항만,2009-08-01,126.6105556,37.46666667,326.0,27.41,24.21,3.26232,13.6,8.02,8.07,72.0,17.0,20.0,310.0,0.9,329.0,1.29134,2.0,,38.0
전주포연안1_연안,2009-02-01,126.5,35.87694444,149.9,32.17,4.79,6.59816,16.6,11.25,8.18,76.0,2.69792,4.0,0.302081,0.7,4.0,0.836416,1.0,,24.9789
전주포연안1_연안,2009-05-01,126.5,35.87694444,82.9146,32.11,14.2,2.94172,3.4,9.15,8.26,4.0,1.0,1.0,2.0,4.7,7.0,1.04143,4.0,,23.0
전주포연안1_연안,2009-08-01,126.5,35.87694444,711.0,30.89,23.26,12.4328,9.4,7.31,8.22,64.0,4.0,7.0,3.0,2.1,8.0,1.4862,1.0,,132.0
전주포연안1_연안,2009-11-01,126.5,35.87694444,228.0,31.35,15.36,0.90668,12.0,8.16,8.02,51.0,34.0,18.0,86.0,1.0,166.0,1.11365,46.0,,38.0
