"project_name","station","yyyy-mm-dd hh:mm:ss","Longitude [degrees_east]","Latitude [degrees_north]","bot.depth[m]","수심(m)","수심(text)","염분[psu]","sal_qc","수온[℃]","wtrtmp_qc","클로로필-a[μg/L]","chla_qc","부유물질 농도[μg/L]","sussed_qc","용존산소[mg/L]","disoxy_qc","수소이온농도[무단위]","hydioncon_qc","아질산성질소[μg/L]","nitnit_qc","인산염인[μg/L]","po4p_qc","질산성질소[μg/L]","natnit_qc","투명도[m]","tr_qc","용존무기질소[μg/L]","disinon_qc","화학적산소요구량[mg/L]","cheoxydem_qc","암모니아성 질소[μg/L]","amn_qc","유분[mg/L]","fra_qc"
"해양환경측정망","양양연안2_연안","2000-05-01 00:00:00","128.8016667","37.94972222","0","0","표층","34.18","1","11.77","1","","","2.3","2","9.581","1","8.1","2","5.6546","2","9.1636","1","45.6078","1","10","2","58.7496","2","0.77","2","7.4872","2","",""
"해양환경측정망","양양연안2_연안","2000-05-01 00:00:00","128.8016667","37.94972222","0","30","저층","33.82","1","9.65","1","","","","","10.4962","1","8.05","2","14.6804","2","7.6663","1","50.4336","1","","","80.4888","2","0.66","2","15.3748","2","",""
"해양환경측정망","양양연안2_연안","2000-08-01 00:00:00","128.8016667","37.94972222","0","0","표층","33.75","1","23.81","1","1.83884","1","3","2","7.45","1","8.2","2","10.2235","2","8.8319","1","54.9493","1","14.5","2","123.35","2","0.688","2","58.177","2","",""
"해양환경측정망","양양연안2_연안","2000-08-01 00:00:00","128.8016667","37.94972222","0","28","저층","33.64","1","9.45","1","","","","","10.15","1","8.12","2","11.3211","2","8.8846","1","153.824","1","","","230.343","2","1.104","2","65.198","2","",""
"해양환경측정망","양양연안2_연안","2000-11-01 00:00:00","128.8016667","37.94972222","0","0","표층","33.09","1","14.93","1","2.55929","1","2","2","7.91","1","8.08","2","9.7426","2","1.6089","1","35.8484","1","14","2","95.5948","2","0.544","2","50.0038","2","",""
"해양환경측정망","양양연안2_연안","2000-11-01 00:00:00","128.8016667","37.94972222","0","27","저층","32.84","1","13.63","1","","","","","7.79","1","8.06","2","14.6678","2","0.5332","1","36.8648","1","","","123.106","2","0.272","2","71.5736","2","",""
"해양환경측정망","여수연안1_연안","2000-02-01 00:00:00","127.7661111","34.73555556","0","0","표층","33.53","1","6.17","1","0.253353","1","32","2","8.26","1","8.03","2","2.46059","2","23.5836","1","7.76221","1","3","2","33.5597","2","1.74435","2","23.3369","2","",""
"해양환경측정망","여수연안1_연안","2000-02-01 00:00:00","127.7661111","34.73555556","0","10","저층","33.54","1","5.98","1","","","","","9.4","1","8.25","2","1.52059","2","28.591","1","6.0956","1","","","18.2623","2","1.37628","2","10.6461","2","",""
"해양환경측정망","여수연안1_연안","2000-05-01 00:00:00","127.7661111","34.73555556","0","0","표층","33.84","1","16.11","1","1.39","1","3.8","2","7.02","1","7.92","2","2.90455","2","70","1","36.5601","1","3.9","2","84.0923","2","1.4883","2","44.6276","2","",""
"해양환경측정망","여수연안1_연안","2000-05-01 00:00:00","127.7661111","34.73555556","0","8","저층","33.87","1","15.57","1","","","","","5.19","1","8.01","2","1.74273","2","76","1","33.1193","1","","","71.4468","2","1.96839","2","36.5847","2","",""
"해양환경측정망","여수연안1_연안","2000-08-01 00:00:00","127.7661111","34.73555556","0","0","표층","26.09","4","27.4","1","8.60995","1","13.6","2","7.18","1","8.98","2","7.89855","2","18.6186","1","3.52465","1","1","2","17.4232","2","1.70598","2","6","2","",""
"해양환경측정망","여수연안1_연안","2000-08-01 00:00:00","127.7661111","34.73555556","0","14","저층","29.82","1","23.5","1","","","","","3.69","1","8.41","2","5.2029","2","20.3709","1","12.3979","1","","","20.2162","2","2.45328","2","2.61539","2","",""
"해양환경측정망","여수연안1_연안","2000-11-01 00:00:00","127.7661111","34.73555556","0","0","표층","32.18","1","16.36","1","0.760557","1","15.8","2","8.88","1","8.33","2","18.2205","2","38.797","1","83.6204","1","2","2","129.901","2","0.597","2","28.0601","2","",""
"해양환경측정망","여수연안1_연안","2000-11-01 00:00:00","127.7661111","34.73555556","0","12","저층","32.27","1","16.4","1","","","","","8.11","1","8.23","2","17.0922","2","38.0127","1","107.297","1","","","148.673","2","1.672","2","24.284","2","",""
"해양환경측정망","여수연안2_연안","2000-02-01 00:00:00","127.7613889","34.76277778","0","0","표층","33.55","1","5.76","1","0.15753","1","16.8","2","11.01","1","8.27","2","1.32706","2","24.2297","1","6.57423","1","2.6","2","33.9173","2","1.18424","2","26.0161","2","",""
"해양환경측정망","여수연안2_연안","2000-02-01 00:00:00","127.7613889","34.76277778","0","8.8","저층","33.55","1","5.64","1","","","","","10.01","1","8.37","2","1.74177","2","25.3604","1","7.9923","1","","","90.4614","2","1.61632","2","80.7273","2","",""
"해양환경측정망","여수연안2_연안","2000-05-01 00:00:00","127.7613889","34.76277778","0","0","표층","33.86","1","16.92","1","0.75","1","6.8","2","9.47","1","8.18","2","3.73006","2","77","1","20.9476","1","3.5","2","88.5229","2","0.880176","2","63.8453","2","",""
"해양환경측정망","여수연안2_연안","2000-05-01 00:00:00","127.7613889","34.76277778","0","10","저층","33.87","1","16.1","1","","","","","8.25","1","8.27","2","2.87398","2","98","4","16.4177","1","","","148.619","2","1.08822","2","129.328","2","",""
"해양환경측정망","여수연안2_연안","2000-08-01 00:00:00","127.7613889","34.76277778","0","0","표층","23.73","4","26.2","1","7.77765","1","11.8","2","9.86","1","8.86","2","7","2","30.7389","1","4.60916","1","0.9","2","16.4553","2","2.4333","2","4.84615","2","",""
"해양환경측정망","여수연안2_연안","2000-08-01 00:00:00","127.7613889","34.76277778","0","14","저층","29.65","1","22.9","1","","","","","3.88","1","8.24","2","25.7246","2","56.2938","1","143.771","1","","","201.88","2","1.46128","2","32.3846","2","",""
"해양환경측정망","여수연안2_연안","2000-11-01 00:00:00","127.7613889","34.76277778","0","0","표층","32.16","1","15.99","1","1.00939","1","15.8","2","7.81","1","8.24","2","18.5233","2","40.8364","1","118.777","1","2.2","2","172.563","2","1.21","2","35.2628","2","",""
"해양환경측정망","여수연안2_연안","2000-11-01 00:00:00","127.7613889","34.76277778","0","14","저층","32.15","1","16.02","1","","","","","7.66","1","8.18","2","16.7069","2","44.2876","1","118.523","1","","","155.249","2","1.712","2","20.0184","2","",""
"해양환경측정망","여수연안3_연안","2000-02-01 00:00:00","127.8052778","34.76444444","0","0","표층","33.76","1","7.3","1","0.299509","1","10.6","2","7.38","1","8.12","2","2.04588","2","32.9524","1","6.01832","1","2.8","2","16.4542","2","0.704141","2","8.39","2","",""
"해양환경측정망","여수연안3_연안","2000-02-01 00:00:00","127.8052778","34.76444444","0","14","저층","33.77","1","6.7","1","","","","","8.89","1","8.05","2","1.43765","2","34.4062","1","8.21496","1","","","56.8904","2","0.768154","2","47.2378","2","",""
"해양환경측정망","여수연안3_연안","2000-05-01 00:00:00","127.8052778","34.76444444","0","0","표층","33.88","1","16.79","1","0.66","1","41.2","2","9.36","1","8.16","2","7.03207","2","68","1","30.474","1","3.2","2","84.6249","2","0.480096","2","47.1188","2","",""
"해양환경측정망","여수연안3_연안","2000-05-01 00:00:00","127.8052778","34.76444444","0","17","저층","33.91","1","15.27","1","","","","","8.51","1","8.22","2","7.03207","2","79","1","21.122","1","","","66.5182","2","0.832166","2","38.3641","2","",""
"해양환경측정망","여수연안3_연안","2000-08-01 00:00:00","127.8052778","34.76444444","0","0","표층","25.99","4","27.6","1","6.74518","1","41.2","2","7.04","1","8.71","2","6.44928","2","28.2564","1","3.91901","1","1.1","2","35.0606","2","2.3233","2","24.6923","2","",""
"해양환경측정망","여수연안3_연안","2000-08-01 00:00:00","127.8052778","34.76444444","0","16","저층","29.83","1","24.2","1","","","","","3.95","1","8.31","2","10.3043","2","42.1291","1","88.1655","1","","","112.239","2","1.89328","2","13.7692","2","",""
"해양환경측정망","여수연안3_연안","2000-11-01 00:00:00","127.8052778","34.76444444","0","0","표층","32.57","1","16.89","1","0.305527","1","9.4","2","6.99","1","8.29","2","22.7615","2","24.3647","1","94.2981","1","1.5","2","141.833","2","0.735","2","24.7735","2","",""
"해양환경측정망","여수연안3_연안","2000-11-01 00:00:00","127.8052778","34.76444444","0","17","저층","32.59","1","16.91","1","","","","","7.12","1","8.3","2","18.2756","2","14.9523","1","90.6685","1","","","125.746","2","1.384","2","16.8016","2","",""
"해양환경측정망","여수연안4_연안","2000-02-01 00:00:00","127.845","34.69055556","0","0","표층","34.23","1","9.5","1","0.072745","1","10.8","2","8.27","1","7.94","2","3.29","2","15.8301","1","22.043","1","5","2","52.4066","2","0.160032","2","27.0736","2","",""
"해양환경측정망","여수연안4_연안","2000-02-01 00:00:00","127.845","34.69055556","0","18","저층","34.21","1","8.96","1","","","","","8.87","1","7.8","2","2.35","2","12.761","1","13.086","1","","","59.2896","2","0.304061","2","43.8536","2","",""
"해양환경측정망","여수연안4_연안","2000-05-01 00:00:00","127.845","34.69055556","0","0","표층","33.8","1","15.52","1","0.23","1","5","2","7.86","1","8.02","2","6.90978","2","70","1","50.3287","1","7","2","103.574","2","1.05621","2","46.3359","2","",""
"해양환경측정망","여수연안4_연안","2000-05-01 00:00:00","127.845","34.69055556","0","18","저층","33.88","1","14.44","1","","","","","7.41","1","8.07","2","4.73901","2","92","4","259.566","1","","","392.21","2","1.71234","2","127.904","2","",""
"해양환경측정망","여수연안4_연안","2000-08-01 00:00:00","127.845","34.69055556","0","0","표층","27.66","1","28.2","1","2.81045","1","11","2","7.43","1","8.7","2","4.53623","2","26.6501","1","4.26408","1","1.2","2","112.493","2","2.1533","2","103.692","2","",""
"해양환경측정망","여수연안4_연안","2000-08-01 00:00:00","127.845","34.69055556","0","20","저층","30.71","1","23.5","1","","","","","4.66","1","8.32","2","6.85507","2","39.7926","1","42.2218","1","","","81.5384","2","1.20528","2","32.4615","2","",""
"해양환경측정망","여수연안4_연안","2000-11-01 00:00:00","127.845","34.69055556","0","0","표층","32.8","1","16.99","1","0.394828","1","7.4","2","7.66","1","8.37","2","19.2663","2","14.7954","1","57.9179","1","2","2","89.6503","2","0.745","2","12.4661","2","",""
"해양환경측정망","여수연안4_연안","2000-11-01 00:00:00","127.845","34.69055556","0","19","저층","32.8","1","17.05","1","","","","","7.33","1","8.36","2","19.8443","2","15.4229","1","78.5559","1","","","114.153","2","0.44","2","15.7527","2","",""
"해양환경측정망","여수연안5_연안","2000-02-01 00:00:00","127.8069444","34.62","0","0","표층","33.72","1","6.87","1","0.155022","1","10.8","2","8.81","1","7.95","2","0.746471","2","25.1989","1","5.1184","1","3.9","2","26.3111","2","0.688138","2","20.4462","2","",""
"해양환경측정망","여수연안5_연안","2000-02-01 00:00:00","127.8069444","34.62","0","12","저층","33.69","1","6.18","1","","","","","9.63","1","7.83","2","0.718824","2","17.4454","1","5.39042","1","","","42.0664","2","1.08822","2","35.9571","2","",""
"해양환경측정망","여수연안5_연안","2000-05-01 00:00:00","127.8069444","34.62","0","0","표층","33.89","1","15.29","1","0.08","1","3.6","2","8.12","1","8.07","2","12.9329","2","89.8843","4","89.8906","1","5.8","2","133.785","2","1.47229","2","30.9618","2","",""
"해양환경측정망","여수연안5_연안","2000-05-01 00:00:00","127.8069444","34.62","0","13","저층","34.02","1","14.15","1","","","","","8.09","1","8.12","2","2.56823","2","39.1521","1","49.7249","1","","","89.8031","2","1.29626","2","37.51","2","",""
"해양환경측정망","여수연안5_연안","2000-08-01 00:00:00","127.8069444","34.62","0","0","표층","28.05","1","28.7","1","4.23725","1","7.6","2","6.79","1","8.68","2","6.88406","2","26.9422","1","15.2077","1","1.5","2","23.1687","2","1.612","2","1.07692","2","",""
"해양환경측정망","여수연안5_연안","2000-08-01 00:00:00","127.8069444","34.62","0","14","저층","31.17","1","24.3","1","","","","","4.84","1","8.37","2","3.31884","2","23.8756","1","8.7993","1","","","12.8104","2","3.94667","2","0.692308","2","",""
"해양환경측정망","여수연안5_연안","2000-11-01 00:00:00","127.8069444","34.62","0","0","표층","32.3","1","16.32","1","1.19351","1","9.6","2","7.92","1","8.35","2","8.25787","2","24.6784","1","81.257","1","2.5","2","109.184","2","0.771","2","19.6687","2","",""
"해양환경측정망","여수연안5_연안","2000-11-01 00:00:00","127.8069444","34.62","0","15","저층","32.34","1","16.34","1","","","","","7.92","1","8.33","2","9.22111","2","24.6784","1","67.5827","1","","","90.9482","2","1.48","2","14.1444","2","",""
"해양환경측정망","여자만1_연안","2000-02-01 00:00:00","127.4877778","34.80416667","0","0","표층","32.76","1","5.66","1","0.0928125","1","3.8","2","9.7","1","8.36","2","0.580588","2","1.93837","1","3.20714","1","0.9","2","12.9533","2","2.13643","2","9.16555","2","",""
"해양환경측정망","여자만1_연안","2000-02-01 00:00:00","127.4877778","34.80416667","0","6.5","저층","33.01","1","5.6","1","","","","","8.79","1","8.21","2","0.801765","2","4.84594","1","5.34821","1","","","15.4565","2","1.58432","2","9.30655","2","",""
"해양환경측정망","여자만1_연안","2000-05-01 00:00:00","127.4877778","34.80416667","0","0","표층","33.47","1","17.99","1","2.04","1","50.2","2","10.06","1","8.08","2","2.20134","2","26","1","8.7665","1","1.4","2","27.7655","2","1.93639","2","16.7976","2","",""
"해양환경측정망","여자만1_연안","2000-05-01 00:00:00","127.4877778","34.80416667","0","7","저층","33.47","1","17.78","1","","","","","9.19","1","8.14","2","1.40641","2","34","1","9.41454","1","","","25.8392","2","1.58432","2","15.0182","2","",""
"해양환경측정망","여자만1_연안","2000-08-01 00:00:00","127.4877778","34.80416667","0","0","표층","29.99","1","25.94","1","1.08866","1","12.2","2","6.81","1","8.18","2","7.37681","2","23.8756","1","121.874","1","0.9","2","151.405","2","1.97167","2","22.1538","2","",""
"해양환경측정망","여자만1_연안","2000-08-01 00:00:00","127.4877778","34.80416667","0","7","저층","30.54","1","25.48","1","","","","","5.98","1","8.15","2","6.7971","2","34.3896","1","88.2148","1","","","125.781","2","2.93333","2","30.7692","2","",""
"해양환경측정망","여자만1_연안","2000-11-01 00:00:00","127.4877778","34.80416667","0","0","표층","29.04","1","15.27","1","0.747514","1","12.4","2","8.26","1","8.14","2","15.606","2","28.914","1","39.4324","1","1","2","81.9098","2","0.24165","2","26.8714","2","",""
"해양환경측정망","여자만1_연안","2000-11-01 00:00:00","127.4877778","34.80416667","0","8","저층","29.64","1","15.41","1","","","","","8.42","1","8.12","2","10.2669","2","28.914","1","137.726","1","","","192.627","2","1.66928","2","44.6332","2","",""
"해양환경측정망","여자만2_연안","2000-02-01 00:00:00","127.4444444","34.76805556","0","0","표층","32.89","1","4.7","1","0.807218","1","19.2","2","12.37","1","8.16","2","0.94","2","0.484594","1","3.05137","1","0.3","2","11.8878","2","1.23225","2","7.89647","2","",""
"해양환경측정망","여자만2_연안","2000-02-01 00:00:00","127.4444444","34.76805556","0","5","저층","33.29","1","4.72","1","","","","","11.22","1","8.27","2","0.691176","2","0.161531","1","1.71179","1","","","7.9023","2","1.58432","2","5.49933","2","",""
"해양환경측정망","여자만2_연안","2000-05-01 00:00:00","127.4444444","34.76805556","0","0","표층","33.62","1","16.97","1","0.93","1","6.2","2","8.97","1","8.16","2","2.56823","2","49","1","6.88174","1","1.4","2","32.3688","2","1.26425","2","22.9188","2","",""
"해양환경측정망","여자만2_연안","2000-05-01 00:00:00","127.4444444","34.76805556","0","7","저층","33.62","1","16.77","1","","","","","7.19","1","8.21","2","2.50709","2","19.4841","1","7.7263","1","","","31.5863","2","1.58432","2","21.3529","2","",""
"해양환경측정망","여자만2_연안","2000-08-01 00:00:00","127.4444444","34.76805556","0","0","표층","31.72","1","23.99","1","1.8442","1","13","2","6.99","1","8.16","2","6.53623","2","23.4375","1","42.6655","1","1.2","2","111.586","2","1.55733","2","62.3846","2","",""
"해양환경측정망","여자만2_연안","2000-08-01 00:00:00","127.4444444","34.76805556","0","5","저층","31.93","1","23.56","1","","","","","6.47","1","8.14","2","8.5942","2","25.4819","1","31.1303","1","","","56.4937","2","1.17333","2","16.7692","2","",""
