station,date_time,longitude,latitude,bot.depth[m],depth(m),depth(text),총질소[μg/L],염분[psu],수온[℃],클로로필-a[μg/L],부유물질 농도[mg/L],용존산소[mg/L],수소이온농도[무단위],규산염[μg/L],아질산성질소[μg/L],인산염인[μg/L],질산성질소[μg/L],투명도[m],용존무기질소[μg/L],화학적산소요구량[mg/L],암모니아성 질소[μg/L],총인[μg/L]
영일만2_연안,2011-02-23,129.43,36.0125,0,12.0,저층,369.462,34.12,8.73,1.7718,4.2,9.31233,8.17,283.92,4.27,13.113,60.592,,116.34,1.26083,51.478,49.042
영일만2_연안,2011-05-06,129.43,36.0125,0,0.0,표층,266.581,33.45,15.18,1.3078,4.4,9.07314,8.25,49.2391,4.76535,4.38415,47.2387,4.0,79.0013,1.10667,26.9972,25.5845
영일만2_연안,2011-05-06,129.43,36.0125,0,12.0,저층,274.999,34.16,13.47,1.334,3.2,8.96152,8.25,43.8457,4.30903,4.72618,40.9119,,71.5542,1.18667,26.3333,26.0491
영일만2_연안,2011-08-10,129.43,36.0125,0,0.0,표층,260.204,32.9482,22.2871,4.234,3.8,9.29638,8.17,317.772,2.849,2.2475,53.228,4.0,81.788,0.922354,25.711,11.005
영일만2_연안,2011-08-10,129.43,36.0125,0,13.0,저층,206.416,33.788,16.699,4.2078,3.2,9.31233,8.17,192.136,0.791,0.31,4.977,,24.591,0.682435,18.823,9.238
영일만2_연안,2011-11-04,129.43,36.0125,0,0.0,표층,287.805,32.3813,17.6723,2.9,2.4,8.45125,8.23,324.576,6.468,4.0455,81.389,5.0,162.239,0.843223,74.382,22.072
영일만2_연안,2011-11-04,129.43,36.0125,0,13.0,저층,303.646,33.0207,17.3648,2.6418,2.6,7.98883,8.21,326.256,6.055,5.456,75.306,,150.955,0.795192,69.594,21.018
영일만3_연안,2011-02-23,129.4383333,36.00777778,0,0.0,표층,411.729,33.73,8.24,1.537,3.0,9.63124,8.18,332.304,6.454,15.996,78.386,6.0,145.334,0.81344,60.494,47.802
영일만3_연안,2011-02-23,129.4383333,36.00777778,0,12.0,저층,415.18,34.09,8.54,2.4388,3.8,9.48773,8.18,238.952,6.384,15.996,77.714,,148.33,1.17949,64.232,50.685
영일만3_연안,2011-05-06,129.4383333,36.00777778,0,0.0,표층,301.543,33.29,15.57,0.899,4.6,9.15287,8.25,54.2692,5.9075,4.69509,57.9991,4.0,88.4004,1.74667,24.4939,30.4474
영일만3_연안,2011-05-06,129.4383333,36.00777778,0,12.0,저층,280.63,33.9,14.45,1.5398,5.0,8.96152,8.26,46.4446,5.10143,4.72618,49.0641,,74.5656,1.30667,20.4,28.0624
영일만3_연안,2011-08-10,129.4383333,36.00777778,0,0.0,표층,178.066,33.2237,22.5157,3.5642,2.6,9.63124,8.18,134.54,0.714,0.279,5.726,4.0,24.143,1.13028,17.703,6.262
영일만3_연안,2011-08-10,129.4383333,36.00777778,0,12.0,저층,175.154,33.7063,17.005,3.3612,4.2,9.48773,8.18,162.862,0.637,0.279,6.391,,23.499,1.03432,16.471,6.882
영일만3_연안,2011-11-04,129.4383333,36.00777778,0,0.0,표층,209.881,32.3484,17.6729,3.538,3.6,8.56287,8.23,326.858,7.091,4.1695,96.026,6.0,156.793,1.00333,53.676,12.834
영일만3_연안,2011-11-04,129.4383333,36.00777778,0,11.0,저층,219.632,32.9175,17.1834,2.436,2.8,8.40342,8.21,335.902,6.475,5.363,81.76,,155.617,0.939287,67.382,13.5935
영일만4_연안,2011-02-23,129.4466667,36.00666667,0,0.0,표층,400.695,33.69,8.31,2.001,4.8,9.71097,8.18,189.308,6.552,15.655,79.45,6.0,156.282,0.976128,70.28,48.019
영일만4_연안,2011-02-23,129.4466667,36.00666667,0,14.0,저층,407.487,34.13,8.74,2.2068,3.4,9.16881,8.18,184.184,5.026,16.058,67.312,,123.648,1.54554,51.31,54.064
영일만4_연안,2011-05-06,129.4466667,36.00666667,0,0.0,표층,321.951,33.18,15.38,1.5398,3.4,9.12098,8.26,62.1777,6.41846,4.69509,62.1239,4.0,91.4873,1.22667,22.9448,29.7041
영일만4_연안,2011-05-06,129.4466667,36.00666667,0,14.0,저층,208.816,34.19,13.16,1.102,3.4,9.07314,8.24,17.0465,1.09843,4.25978,6.7228,,26.8935,1.14667,19.0723,27.1952
영일만4_연안,2011-08-10,129.4466667,36.00666667,0,0.0,표층,175.28,33.2063,23.4671,3.335,3.6,9.71097,8.18,82.32,0.525,0.5115,3.234,4.0,26.586,1.09829,22.827,6.076
영일만4_연안,2011-08-10,129.4466667,36.00666667,0,14.0,저층,183.288,33.8107,16.193,2.436,2.6,9.16881,8.18,174.23,0.756,0.1395,7.287,,24.143,0.778403,16.1,7.409
영일만4_연안,2011-11-04,129.4466667,36.00666667,0,0.0,표층,283.612,32.4153,17.8713,2.871,3.2,8.51504,8.23,314.44,6.398,3.9525,84.217,6.0,132.069,1.21147,41.454,18.1815
영일만4_연안,2011-11-04,129.4466667,36.00666667,0,14.0,저층,309.302,32.9827,17.229,2.204,2.6,7.76559,8.19,297.92,5.803,6.82,67.452,,142.905,1.05136,69.65,20.491
영일만5_연안,2011-02-23,129.4697222,36.02944444,0,0.0,표층,506.485,33.17,8.69,1.334,3.4,9.67908,8.18,224.56,9.114,16.554,104.524,5.0,196.704,1.17949,83.0662,50.809
영일만5_연안,2011-02-23,129.4697222,36.02944444,0,19.0,저층,408.982,33.96,8.32,2.465,1.8,9.5834,8.19,281.148,5.992,15.655,73.514,,134.526,1.09814,55.02,51.801
영일만5_연안,2011-05-05,129.4697222,36.02944444,0,0.0,표층,241.859,33.77,14.93,0.8728,5.2,9.12098,8.26,23.0826,2.56848,4.10431,28.3325,7.0,50.5541,1.34667,19.6532,23.7571
영일만5_연안,2011-05-05,129.4697222,36.02944444,0,14.0,저층,193.409,33.41,12.4,1.102,3.2,9.26449,8.24,13.218,0.0573809,5.25477,2.31743,,19.4002,1.58667,17.0254,23.3544
영일만5_연안,2011-08-10,129.4697222,36.02944444,0,0.0,표층,179.9,32.4999,24.5129,4.698,3.0,9.67908,8.18,37.478,0.539,0.2325,3.864,4.0,23.03,1.41819,18.627,8.153
영일만5_연안,2011-08-10,129.4697222,36.02944444,0,20.0,저층,189.126,34.006,14.4205,3.5698,3.0,9.5834,8.19,348.306,2.499,6.51,21.931,,51.177,1.3702,26.747,10.137
영일만5_연안,2011-11-04,129.4697222,36.02944444,0,0.0,표층,290.731,32.4663,17.9205,2.204,5.2,8.16423,8.21,339.024,7.266,6.3085,87.031,6.0,147.357,0.923276,53.06,19.189
영일만5_연안,2011-11-04,129.4697222,36.02944444,0,19.0,저층,396.641,33.2648,17.7971,1.537,3.4,7.60613,8.21,222.32,3.752,4.867,39.795,,74.851,0.875245,31.304,25.389
영일만6_연안,2011-02-23,129.4511111,36.04055556,0,0.0,표층,348.156,33.11,8.74,1.3078,4.0,9.48773,8.18,271.936,8.75,16.492,61.334,8.0,163.584,0.296906,93.5002,29.5959
영일만6_연안,2011-02-23,129.4511111,36.04055556,0,22.0,저층,265.87,34.11,8.5,0.8728,3.6,9.31233,8.19,217.84,4.438,17.577,63.798,,109.382,0.17489,41.146,20.3226
영일만6_연안,2011-05-06,129.4511111,36.04055556,0,0.0,표층,208.102,34.05,14.53,0.667,3.4,9.10503,8.26,10.9544,0.306031,4.53962,5.89407,7.0,29.7673,1.06667,23.5672,19.1419
영일만6_연안,2011-05-06,129.4511111,36.04055556,0,21.0,저층,210.693,34.43,11.95,1.566,3.6,8.89774,8.23,20.9054,0.187669,6.0703,2.48012,,22.4022,1.18667,19.7344,26.6686
영일만6_연안,2011-08-10,129.4511111,36.04055556,0,0.0,표층,305.718,32.4999,24.5129,4.0282,3.2,9.48773,8.18,283.598,3.353,2.6815,62.965,4.0,96.6,1.11429,30.282,15.314
영일만6_연안,2011-08-10,129.4511111,36.04055556,0,22.0,저층,151.76,34.006,14.4205,1.305,2.6,9.31233,8.19,160.846,0.308,0.899,5.873,,16.478,0.394533,10.297,6.51
영일만6_연안,2011-11-04,129.4511111,36.04055556,0,0.0,표층,348.299,32.3903,18.0245,1.769,4.4,8.00477,8.19,390.18,10.955,9.61,111.37,5.0,210.833,1.00333,88.508,22.878
영일만6_연안,2011-11-04,129.4511111,36.04055556,0,21.0,저층,354.004,33.2507,17.7598,1.5398,4.4,7.63802,8.2,209.902,3.479,5.27,34.37,,56.819,0.731149,18.97,27.063
영일만7_연안,2011-02-23,129.4319444,36.05333333,0,0.0,표층,486.769,33.5,8.51,1.334,1.6,9.45584,8.18,208.432,7.84,16.399,88.606,8.0,192.08,1.19169,95.634,18.4679
영일만7_연안,2011-02-23,129.4319444,36.05333333,0,21.0,저층,241.165,34.2,8.96,0.87,4.6,9.20071,8.2,316.4,3.36,15.159,53.634,,81.718,0.37825,24.724,18.0
영일만7_연안,2011-05-06,129.4319444,36.05333333,0,0.0,표층,193.591,34.07,14.6,0.667,4.2,9.20071,8.26,9.25094,0.465093,5.19866,3.52241,8.0,11.6122,0.226667,7.62467,22.0225
영일만7_연안,2011-05-06,129.4319444,36.05333333,0,21.0,저층,214.083,34.45,12.04,2.001,4.4,9.10503,8.24,16.6293,0.116953,5.66561,2.56503,,10.4426,0.586667,7.76059,27.0093
영일만7_연안,2011-08-10,129.4319444,36.05333333,0,0.0,표층,291.438,32.254,20.9918,2.436,3.4,9.45584,8.18,362.39,4.06,6.665,85.792,4.0,118.72,1.19426,28.868,11.594
영일만7_연안,2011-08-10,129.4319444,36.05333333,0,21.0,저층,149.562,33.9692,14.9729,1.102,2.8,9.20071,8.2,168.798,0.371,1.4415,5.341,,19.572,0.938348,13.86,6.231
영일만7_연안,2011-11-04,129.4319444,36.05333333,0,0.0,표층,342.986,32.6852,17.908,2.204,3.2,8.22801,8.2,336.294,6.734,7.1765,67.431,5.0,126.959,0.731149,52.794,22.3975
영일만7_연안,2011-11-04,129.4319444,36.05333333,0,21.0,저층,314.174,33.231,17.7191,1.305,4.6,7.5264,8.2,211.708,3.57,5.487,33.803,,81.543,0.426949,44.17,20.119
영일만8_연안,2011-02-23,129.4186111,36.06027778,0,0.0,표층,357.483,33.82,8.81,1.0758,5.2,9.408,8.18,300.412,4.452,14.88,57.344,9.0,108.29,0.691424,46.494,18.4679
영일만8_연안,2011-02-23,129.4186111,36.06027778,0,15.0,저층,213.448,34.19,8.96,0.8728,4.0,9.32827,8.2,325.724,3.976,15.283,56.49,,97.44,1.05747,36.974,20.3226
영일만8_연안,2011-05-06,129.4186111,36.06027778,0,0.0,표층,212.206,34.03,14.83,0.638,4.0,9.24854,8.26,16.1542,0.456933,5.79013,4.04142,7.0,17.3556,0.826667,12.8573,22.3632
영일만8_연안,2011-05-06,129.4186111,36.06027778,0,14.0,저층,210.091,34.37,12.72,0.667,2.6,9.37611,8.27,7.76967,0.114233,5.57222,2.73803,,13.535,0.746667,10.6827,23.0447
영일만8_연안,2011-08-10,129.4186111,36.06027778,0,0.0,표층,155.764,33.3845,20.4923,2.436,3.0,9.408,8.18,112.28,0.476,0.806,5.978,6.0,22.211,0.87437,15.757,6.541
영일만8_연안,2011-08-10,129.4186111,36.06027778,0,15.0,저층,150.416,33.9348,15.9569,1.102,2.8,9.32827,8.2,142.926,0.161,0.9145,5.285,,23.38,0.746414,17.934,5.301
영일만8_연안,2011-11-04,129.4186111,36.06027778,0,0.0,표층,299.859,32.8132,18.0553,2.871,2.0,8.24396,8.2,328.16,5.628,7.068,52.332,4.0,103.614,0.811202,45.654,21.4675
영일만8_연안,2011-11-04,129.4186111,36.06027778,0,15.0,저층,337.673,33.1083,17.4763,2.639,2.6,7.76559,8.19,275.17,4.186,6.0605,41.216,,85.078,0.587054,39.676,25.2185
영일만9_연안,2011-02-23,129.45,36.08805556,0,0.0,표층,194.721,34.01,9.06,1.102,3.2,9.37611,8.18,322.756,3.36,15.345,49.714,10.0,80.696,1.17949,27.622,22.1773
영일만9_연안,2011-02-23,129.45,36.08805556,0,23.0,저층,187.248,34.21,9.18,0.667,2.8,9.34422,8.19,305.06,3.332,15.314,48.51,,74.746,0.732096,22.904,22.1773
영일만9_연안,2011-05-06,129.45,36.08805556,0,0.0,표층,145.841,34.08,14.62,0.6698,3.8,9.16881,8.26,10.2571,0.280144,4.38929,5.7082,8.0,17.0108,0.906667,11.0225,21.8057
영일만9_연안,2011-05-06,129.45,36.08805556,0,23.0,저층,194.991,34.42,12.1,1.7718,3.6,9.04125,8.24,94.4937,0.0299182,5.72787,3.0494,,9.50796,0.786667,6.42865,25.2438
영일만9_연안,2011-08-10,129.45,36.08805556,0,0.0,표층,157.22,33.3896,20.5421,1.769,2.8,9.37611,8.18,125.454,0.588,0.6975,10.724,7.0,27.986,0.922354,16.674,6.045
영일만9_연안,2011-08-10,129.45,36.08805556,0,23.0,저층,159.152,34.0944,14.7618,1.972,2.2,9.34422,8.19,182.42,0.518,2.015,7.924,,25.851,0.858376,17.409,6.572
영일만9_연안,2011-11-04,129.45,36.08805556,0,0.0,표층,299.026,33.4187,19.2151,0.638,3.2,7.46262,8.21,165.648,2.107,4.092,22.757,12.0,65.66,0.45897,40.796,22.103
영일만9_연안,2011-11-04,129.45,36.08805556,0,22.0,저층,237.237,33.4455,17.1883,1.334,1.2,7.23938,8.19,284.312,4.249,8.091,41.916,,89.089,0.18679,42.924,15.934
영일만H1_항만,2011-02-16,129.3777778,36.05,0,0.0,표층,270.5,33.1,9.0,3.8,4.6,10.11,8.27,175.2,7.3,8.5,65.6,3.0,135.9,0.68,63.0,24.8
영일만H1_항만,2011-02-16,129.3777778,36.05,0,7.0,저층,266.4,34.05,8.88,3.97,3.6,10.09,8.28,174.6,7.1,8.6,64.4,,117.3,0.79,45.8,25.9
영일만H1_항만,2011-02-23,129.3777778,36.05,0,0.0,표층,336.822,33.1,9.0,2.204,4.0,9.00936,8.14,278.432,9.632,21.328,50.162,2.0,187.292,1.17949,127.498,23.0
영일만H1_항만,2011-02-23,129.3777778,36.05,0,8.6,저층,212.898,34.05,8.88,2.4332,6.0,9.37611,8.18,222.264,5.208,14.787,38.36,,127.638,1.22016,84.07,18.0
영일만H1_항만,2011-08-10,129.3777778,36.05,0,0.0,표층,320.432,33.002,21.4629,3.335,2.2,6.44209,8.14,632.884,3.486,21.7,26.691,3.0,125.293,0.506495,95.116,24.893
영일만H1_항만,2011-08-10,129.3777778,36.05,0,8.0,저층,246.386,33.6228,18.5282,3.596,6.4,6.63344,8.17,664.356,1.995,13.2835,14.672,,64.68,0.986332,48.013,20.801
영일만H2_항만,2011-02-16,129.4133333,36.02388889,0,0.0,표층,181.1,33.54,8.27,3.57,5.2,10.22,8.29,120.4,4.5,4.1,51.2,7.0,59.7,0.57,4.0,16.0
영일만H2_항만,2011-02-16,129.4133333,36.02388889,0,21.0,저층,170.0,33.89,8.07,4.67,3.2,10.17,8.29,126.0,4.6,4.5,45.5,,54.2,0.55,4.1,18.4
영일만H2_항만,2011-02-23,129.4133333,36.02388889,0,0.0,표층,211.623,33.54,8.27,1.5632,3.8,9.36016,8.18,232.708,5.376,13.609,45.78,4.0,125.972,1.22016,74.816,16.0
영일만H2_항만,2011-02-23,129.4133333,36.02388889,0,13.0,저층,245.165,33.89,8.07,1.972,6.6,9.32827,8.18,309.736,5.264,13.857,45.948,,136.024,1.17949,84.812,16.0
영일만H2_항만,2011-08-10,129.4133333,36.02388889,0,0.0,표층,237.594,33.1043,21.3691,4.9038,7.0,6.42614,8.16,748.09,2.849,3.3635,30.275,2.0,63.882,0.906359,30.758,16.337
영일만H2_항만,2011-08-10,129.4133333,36.02388889,0,20.0,저층,192.682,33.8926,15.6152,1.5398,3.0,7.01614,8.18,728.392,1.421,5.828,17.717,,46.473,1.01832,27.335,10.633
온산연안1_환경관리,2011-02-18,129.35806,35.45333,0,0.0,표층,628.694,32.7,10.18,0.638,5.1,8.19,7.9606,302.032,11.99,31.699,179.396,2.0,275.568,1.69371,84.182,87.916
온산연안1_환경관리,2011-02-18,129.35806,35.45333,0,13.5,저층,394.585,34.07,10.79,0.435,3.7,8.84,8.05732,256.648,6.72,30.752,122.318,,167.804,0.397077,38.766,96.232
온산연안1_환경관리,2011-05-20,129.35806,35.45333,0,0.0,표층,288.222,33.613,12.8,9.1958,6.1,10.2289,8.29,189.357,3.12841,9.69903,28.8087,2.0,46.0393,1.42384,14.1022,22.8588
온산연안1_환경관리,2011-05-20,129.35806,35.45333,0,16.0,저층,333.941,34.118,8.02,1.7952,10.0,7.96654,8.06,516.929,5.52316,28.2862,158.354,,196.057,0.455976,32.1799,35.2794
온산연안1_환경관리,2011-08-04,129.35806,35.45333,0,0.0,표층,370.783,32.4296,21.9825,10.9068,6.2,9.28136,8.34,845.502,11.97,0.1705,54.138,3.5,92.638,2.09374,26.53,29.853
온산연안1_환경관리,2011-08-04,129.35806,35.45333,0,13.0,저층,260.064,33.0324,18.9095,3.364,8.3,7.48151,8.17,1150.06,4.648,11.563,59.752,,116.375,0.741481,51.975,19.902
온산연안1_환경관리,2011-11-04,129.35806,35.45333,0,0.0,표층,365.316,33.2119,19.4722,0.899,3.5,7.1024,8.05,396.648,5.852,16.7245,50.148,3.0,138.551,0.687973,82.551,22.5835
온산연안1_환경관리,2011-11-04,129.35806,35.45333,0,16.0,저층,253.561,33.2278,19.2721,0.667,3.3,7.05392,8.01,324.59,4.704,12.245,24.969,,75.257,0.655974,45.584,16.6935
온산연안2_환경관리,2011-02-18,129.3575,35.38,0,0.0,표층,298.62,34.25,10.88,0.6352,3.2,9.2,8.05732,202.412,6.818,24.707,97.524,2.7,134.638,0.55998,30.296,42.904
온산연안2_환경관리,2011-02-18,129.3575,35.38,0,5.5,저층,304.489,34.25,10.88,0.435,3.5,9.24,8.05732,237.44,6.622,25.234,97.468,,142.394,0.478529,38.304,42.966
온산연안2_환경관리,2011-05-20,129.3575,35.38,0,0.0,표층,311.558,34.234,10.21,1.131,4.9,8.16962,8.11,435.162,7.72412,22.1737,124.597,2.0,155.306,0.439863,22.9856,24.0358
온산연안2_환경관리,2011-05-20,129.3575,35.38,0,22.0,저층,354.601,34.173,6.83,0.899,10.0,7.89027,8.02,565.224,5.50932,31.0618,178.194,,210.509,0.471946,26.8058,31.1289
온산연안2_환경관리,2011-08-04,129.3575,35.38,0,0.0,표층,177.59,33.0868,24.4112,1.7082,3.3,5.78303,8.31,924.448,0.728,0.186,0.903,6.0,20.223,1.04557,18.592,8.184
온산연안2_환경관리,2011-08-04,129.3575,35.38,0,23.0,저층,231.322,33.0434,17.2188,4.3472,10.6,8.27625,8.22,997.136,1.736,2.604,20.048,,61.705,0.917537,39.921,17.515
온산연안2_환경관리,2011-11-04,129.3575,35.38,0,0.0,표층,164.633,32.6853,18.7904,0.899,2.0,7.67776,8.09,176.008,1.778,4.3245,12.362,5.0,32.536,0.735971,18.396,12.338
온산연안2_환경관리,2011-11-04,129.3575,35.38,0,15.0,저층,224.287,33.1508,18.7079,0.8962,3.7,7.29294,8.03,242.438,3.437,8.6645,24.668,,69.769,0.719972,41.664,17.019
온산연안3_환경관리,2011-02-17,129.40778,35.3675,0,0.0,표층,259.782,34.39,11.21,0.638,3.1,9.17,8.08634,251.496,7.322,18.817,77.462,3.7,102.718,0.397077,17.934,95.072
온산연안3_환경관리,2011-02-17,129.40778,35.3675,0,43.0,저층,257.65,34.4,11.23,0.406,3.6,9.16,8.08634,228.284,7.154,17.298,77.798,,95.886,0.641432,10.934,39.308
온산연안3_환경관리,2011-05-20,129.40778,35.3675,0,0.0,표층,382.531,34.03,12.7,1.74,3.5,7.95764,8.16,329.33,8.4024,15.0319,89.3413,2.5,124.044,0.423901,26.3007,16.7879
온산연안3_환경관리,2011-05-20,129.40778,35.3675,0,71.0,저층,373.931,34.136,5.76,0.667,14.8,8.03375,7.97,672.479,2.58855,37.3615,224.836,,246.435,0.679893,19.0101,39.0
온산연안3_환경관리,2011-08-04,129.40778,35.3675,0,0.0,표층,162.785,34.12,22.16,1.334,2.2,9.44905,8.32,757.008,0.721,0.3875,1.323,7.5,15.456,1.11758,13.412,7.781
온산연안3_환경관리,2011-08-04,129.40778,35.3675,0,60.0,저층,312.571,34.24,12.59,1.7718,16.0,7.89643,8.05,1263.6,3.647,26.1485,168.672,,196.014,0.637472,23.695,28.272
온산연안3_환경관리,2011-11-04,129.40778,35.3675,0,0.0,표층,159.488,33.4122,19.3198,1.305,1.9,7.4972,8.1,230.622,2.38,5.5335,17.395,8.0,36.183,0.447982,16.408,14.415
온산연안3_환경관리,2011-11-04,129.40778,35.3675,0,70.0,저층,355.11,34.2137,10.3206,0.667,6.1,6.23104,7.93,853.776,3.017,35.2005,70.007,,95.004,0.303988,21.98,38.0215
완도연안1_환경관리,2011-02-21,126.78306,34.31889,0,0.0,표층,163.971,33.8791,7.5857,1.305,5.05,8.78838,8.10936,317.184,2.156,15.872,51.366,0.9,73.85,1.11633,20.328,38.75
완도연안1_환경관리,2011-02-21,126.78306,34.31889,0,16.0,저층,172.763,33.8637,7.5216,1.8008,5.55,9.2338,8.11131,253.092,2.114,15.965,50.022,,70.812,0.26808,18.676,40.3
완도연안1_환경관리,2011-05-18,126.78306,34.31889,0,0.0,표층,258.835,33.64,14.11,0.638,53.6,8.55304,7.97,237.637,5.73395,9.5481,61.5154,2.2,101.722,0.342672,34.4728,12.0799
완도연안1_환경관리,2011-05-18,126.78306,34.31889,0,18.0,저층,267.912,33.73,13.68,1.305,96.2,8.41621,7.98,148.481,4.55985,9.88923,41.9858,,83.1589,0.42268,36.6133,24.7173
완도연안1_환경관리,2011-08-02,126.78306,34.31889,0,0.0,표층,191.471,32.54,22.1,1.45,24.9,7.15377,8.18,311.234,3.325,4.8515,16.597,1.5,40.362,0.432084,20.44,16.12
완도연안1_환경관리,2011-08-02,126.78306,34.31889,0,15.0,저층,198.044,32.56,21.96,1.8532,45.7,7.53744,8.18,252.952,3.787,3.6425,16.086,,35.875,0.560111,16.002,36.084
완도연안1_환경관리,2011-11-03,126.78306,34.31889,0,0.0,표층,264.012,32.92,15.9,1.102,36.9,5.57927,8.14,384.384,8.512,20.708,105.091,2.3,118.965,0.523012,5.362,29.4655
완도연안1_환경관리,2011-11-03,126.78306,34.31889,0,15.1,저층,266.532,32.92,15.8,0.6698,37.5,5.74427,8.14,372.82,7.959,20.088,105.721,,118.496,0.555033,4.816,29.016
완도연안2_환경관리,2011-02-21,126.75889,34.35333,0,0.0,표층,168.367,33.7809,7.0828,1.508,3.95,9.06139,8.11522,242.816,2.058,15.469,43.302,0.9,64.694,0.46814,19.334,40.3
완도연안2_환경관리,2011-02-21,126.75889,34.35333,0,19.0,저층,161.333,33.8068,7.1035,2.262,5.4,8.96695,8.12794,292.068,1.974,15.717,42.966,,64.148,0.86826,19.208,40.3
완도연안2_환경관리,2011-05-18,126.75889,34.35333,0,0.0,표층,277.437,33.33,15.19,0.638,56.8,8.65533,7.96,226.889,3.61785,11.8795,47.0247,1.8,70.3226,0.438689,19.6801,16.4162
완도연안2_환경관리,2011-05-18,126.75889,34.35333,0,20.0,저층,283.768,33.41,14.79,0.638,93.2,6.66677,7.96,286.411,5.24247,14.2741,65.9941,,111.191,0.350669,39.9547,17.3454
완도연안2_환경관리,2011-08-02,126.75889,34.35333,0,0.0,표층,232.232,31.82,24.51,1.711,14.2,6.91287,8.07,528.234,3.948,10.5245,18.655,2.0,54.481,0.600123,31.878,22.94
완도연안2_환경관리,2011-08-02,126.75889,34.35333,0,8.4,저층,246.974,32.04,23.74,1.711,47.8,6.80565,8.1,485.254,3.017,8.68,21.014,,58.464,0.664151,34.433,20.801
완도연안2_환경관리,2011-11-03,126.75889,34.35333,0,0.0,표층,251.713,32.9,16.2,0.8728,36.8,5.98966,8.13,386.386,8.722,21.576,90.027,2.6,102.963,0.59506,4.214,28.799
완도연안2_환경관리,2011-11-03,126.75889,34.35333,0,13.4,저층,264.152,32.89,16.0,0.6408,21.5,6.03412,8.13,387.408,9.401,21.9945,100.387,,114.744,0.659102,4.956,29.791
완도연안3_환경관리,2011-02-21,126.85611,34.36778,0,0.0,표층,171.884,34.1664,9.6174,0.696,4.35,9.34726,8.11718,231.168,2.562,18.383,69.258,0.6,85.848,0.356107,14.028,35.65
완도연안3_환경관리,2011-02-21,126.85611,34.36778,0,18.0,저층,188.588,34.1953,9.5509,0.667,8.6,9.10491,8.11913,301.868,2.534,17.794,70.406,,88.102,0.292088,15.162,51.15
완도연안3_환경관리,2011-05-18,126.85611,34.36778,0,0.0,표층,271.456,33.53,15.05,1.073,96.0,8.33296,7.96,296.682,4.68273,13.0612,57.5243,1.28,113.363,0.670719,51.1563,14.4649
완도연안3_환경관리,2011-05-18,126.85611,34.36778,0,15.0,저층,267.772,33.69,13.89,1.073,92.8,8.14987,7.96,216.422,5.59743,11.6618,54.2528,,97.284,0.358681,37.4338,17.1906
완도연안3_환경관리,2011-08-02,126.85611,34.36778,0,0.0,표층,198.835,32.33,23.15,1.305,24.2,8.46569,8.16,400.666,3.857,5.6575,16.975,2.3,38.654,0.496112,17.822,16.244
완도연안3_환경관리,2011-08-02,126.85611,34.36778,0,18.0,저층,200.753,32.44,22.53,1.885,11.2,8.13787,8.18,295.288,3.654,4.9445,14.553,,38.437,0.520118,20.23,16.492
완도연안3_환경관리,2011-11-03,126.85611,34.36778,0,0.0,표층,255.892,32.91,16.0,0.8728,36.6,5.69083,8.11,398.146,9.835,21.7155,100.464,3.5,115.731,0.571044,5.432,28.644
완도연안3_환경관리,2011-11-03,126.85611,34.36778,0,18.3,저층,270.865,32.94,15.6,0.899,36.6,5.58617,8.1,393.064,10.381,21.266,104.776,,120.169,0.603065,5.012,29.76
완도연안4_환경관리,2011-02-21,126.73889,34.24444,0,0.0,표층,162.212,34.3542,10.7555,0.4378,3.2,8.11904,8.11816,231.896,2.646,17.329,65.828,1.5,82.544,0.420126,14.07,27.9
완도연안4_환경관리,2011-02-21,126.73889,34.24444,0,30.0,저층,165.29,34.2856,10.2041,0.638,6.1,8.25412,8.11229,298.452,2.534,16.523,67.83,,104.37,0.180054,34.006,37.2
완도연안4_환경관리,2011-05-18,126.73889,34.24444,0,0.0,표층,170.199,33.79,12.84,1.073,80.4,8.15994,7.99,193.242,6.60769,11.3508,62.464,1.5,117.624,0.471888,48.5521,20.8765
완도연안4_환경관리,2011-05-18,126.73889,34.24444,0,33.0,저층,227.978,33.79,12.79,1.073,90.4,8.16403,7.99,192.4,6.55308,11.5063,62.6282,,108.03,0.543871,38.8488,20.288
완도연안4_환경관리,2011-08-02,126.73889,34.24444,0,0.0,표층,238.952,32.65,21.68,0.87,13.8,7.49514,8.12,292.096,4.627,4.743,33.866,1.7,72.002,0.59213,33.509,14.26
완도연안4_환경관리,2011-08-02,126.73889,34.24444,0,31.0,저층,210.938,32.76,20.86,1.102,21.3,7.84885,8.14,268.926,4.494,3.8595,26.817,,40.88,0.496126,9.569,14.198
