station,date_time,longitude,latitude,depth(m),총질소[μg/L],염분[psu],수온[℃],클로로필-a[μg/L],부유물질 농도[μg/L],용존산소[mg/L],수소이온농도[무단위],규산염[μg/L],아질산성질소[μg/L],인산염인[μg/L],질산성질소[μg/L],투명도[m],용존무기질소[μg/L],화학적산소요구량[mg/L],암모니아성 질소[μg/L],총인[μg/L],overlap_count,유분[mg/L],부유물질 농도[mg/L]
한림연안3_연안,2011-05-18,126.16,33.29444444,25.0,244.702,34.3638,15.1417,0.899,1.2,8.29,8.34795,184.307,2.11331,10.9009,37.9076,,53.8496,0.170742,13.8286,12.4825,1,,
한림연안3_연안,2011-08-11,126.16,33.29444444,36.3,249.977,31.67,22.76,1.2152,4.0,7.00621,8.33,496.468,2.394,1.8135,53.018,,81.578,2.32687,26.166,7.161,1,,
한림연안3_연안,2011-11-02,126.16,33.29444444,32.0,73.304,34.2668,22.1216,0.667,3.4,6.68665,8.29,141.176,1.764,1.674,18.571,,26.159,0.607976,5.824,7.9825,1,,
거제도동안2_연안,2012-02-21,128.6797222,34.79861111,22.0,142.1,34.41,11.23,1.42,4.0,9.43,8.08,174.2,5.3,9.9,51.7,,70.9,0.95,13.9,16.9,1,,
거제도동안2_연안,2012-05-08,128.6797222,34.79861111,22.0,208.4,34.15,31.75,1.33,3.6,9.89,8.22,190.7,4.0,1.8,17.6,,38.8,0.96,17.2,13.6,1,,
거제도동안2_연안,2012-08-13,128.6797222,34.79861111,19.0,216.4,33.7,17.4,1.33,19.6,5.47,7.93,506.0,9.7,24.2,111.5,,127.1,0.48,5.9,30.4,1,,
거제도동안2_연안,2012-11-05,128.6797222,34.79861111,20.0,198.7,33.11,17.88,2.49,4.3,8.87,8.22,238.2,4.1,4.7,29.7,,40.1,0.84,6.2,17.0,1,,
거진연안2_연안,2012-02-06,128.4597222,38.44027778,17.0,186.1,34.2,5.88,0.67,1.0,9.46,8.2,236.8,3.2,12.3,76.7,,85.6,0.53,5.7,20.0,1,,
거진연안2_연안,2012-05-06,128.4597222,38.44027778,17.0,126.2,34.14,12.94,1.33,4.0,8.88,8.19,47.8,0.3,0.7,3.0,,3.4,1.05,0.2,14.0,1,,
거진연안2_연안,2012-08-07,128.4597222,38.44027778,18.0,101.1,33.87,19.6,0.87,2.8,7.08,8.15,77.6,0.7,2.0,9.0,,13.3,0.82,3.5,12.3,1,,
거진연안2_연안,2012-11-20,128.4597222,38.44027778,17.0,119.5,33.34,12.27,1.62,3.8,8.29,8.13,104.7,1.6,0.8,28.4,,32.5,0.44,2.6,9.6,1,,
거진연안H1_항만,2012-08-07,128.4597222,38.44638889,7.0,246.6,32.51,24.61,3.94,1.8,6.86,8.16,171.6,1.6,2.8,13.1,,24.6,2.27,10.0,29.7,1,,
기장연안4_연안,2012-02-20,129.2522222,35.265,27.0,133.7,34.39,11.83,0.67,6.2,9.45,7.97,192.9,6.2,11.1,63.6,,80.6,0.22,10.8,13.8,1,,
기장연안4_연안,2012-05-09,129.2522222,35.265,10.0,207.3,34.15,13.23,2.67,4.3,8.29,8.2,249.6,2.6,1.3,23.8,,30.1,0.89,3.7,13.3,1,,
기장연안4_연안,2012-08-09,129.2522222,35.265,17.0,144.1,32.3,27.3,1.7,8.2,6.58,8.14,201.1,1.7,6.0,4.9,,19.7,0.91,13.1,21.6,1,,
기장연안4_연안,2012-11-08,129.2522222,35.265,11.0,217.1,32.98,17.29,2.63,5.4,7.33,8.22,334.5,7.1,11.0,56.4,,71.6,0.6,8.1,22.2,1,,
서귀포연안1_연안,2012-03-07,126.6611111,33.2625,14.0,126.7,34.42,15.04,0.87,4.2,8.72,8.23,251.8,2.6,11.0,76.9,,100.0,0.76,20.4,12.1,1,,
서귀포연안1_연안,2012-05-23,126.6611111,33.2625,15.0,153.1,33.81,18.11,0.99,7.9,7.77,8.01,149.1,0.8,1.5,4.9,,11.6,0.29,6.0,10.6,1,,
서귀포연안1_연안,2012-08-22,126.6611111,33.2625,13.0,121.5,32.05,22.31,2.66,27.5,7.62,8.17,234.7,1.8,2.1,14.5,,20.4,0.94,4.1,13.1,1,,
서귀포연안1_연안,2012-11-29,126.6611111,33.2625,15.0,152.2,33.87,19.0,2.99,27.7,7.35,8.25,203.3,8.2,6.6,51.5,,65.6,0.51,5.9,11.0,1,,
속초연안1_연안,2012-02-06,128.605,38.19972222,18.0,188.6,34.2,7.63,0.87,2.8,9.14,8.23,248.3,3.6,12.6,76.0,,85.1,0.4,5.6,21.9,1,,
속초연안1_연안,2012-05-06,128.605,38.19972222,18.0,113.2,34.33,12.77,1.77,2.0,8.9,8.19,76.8,0.7,0.7,4.2,,4.9,0.58,0.0,16.1,1,,
속초연안1_연안,2012-08-06,128.605,38.19972222,18.0,177.6,33.75,21.55,1.73,2.6,6.86,8.2,49.2,0.6,1.5,10.0,,27.8,1.22,17.2,15.7,1,,
속초연안1_연안,2012-11-19,128.605,38.19972222,15.0,128.3,33.27,13.01,1.18,2.6,8.24,8.08,105.8,1.5,1.2,40.8,,49.3,0.79,6.9,10.1,1,,
속초연안2_연안,2012-02-06,128.6116667,38.21361111,21.0,176.3,34.19,7.47,0.87,1.2,9.12,8.23,247.2,3.8,12.7,75.2,,85.8,0.62,6.8,19.1,1,,
속초연안2_연안,2012-05-06,128.6116667,38.21361111,22.0,126.4,34.35,12.09,2.0,4.4,8.79,8.21,45.0,0.6,1.7,2.4,,3.0,1.09,0.1,15.6,1,,
속초연안2_연안,2012-08-06,128.6116667,38.21361111,30.0,123.9,33.95,14.71,1.28,3.2,7.61,8.16,92.4,0.5,1.0,7.4,,20.2,0.7,12.3,11.8,1,,
속초연안2_연안,2012-11-19,128.6116667,38.21361111,21.0,130.9,33.31,13.3,1.16,3.2,8.2,8.11,104.0,1.4,0.5,23.1,,31.7,0.73,7.2,10.8,1,,
한림연안3_연안,2012-03-07,126.16,33.29444444,28.0,145.5,34.44,14.18,0.43,6.0,8.83,8.19,180.3,2.7,10.6,72.9,,78.2,0.68,2.6,21.4,1,,
한림연안3_연안,2012-05-24,126.16,33.29444444,26.0,184.5,34.11,16.7,0.41,25.9,7.36,7.97,281.9,4.5,6.1,73.7,,80.8,0.42,2.6,12.4,1,,
한림연안3_연안,2012-08-21,126.16,33.29444444,24.0,188.2,32.24,20.44,1.48,4.2,6.99,7.96,222.3,4.6,3.6,41.0,,48.9,0.69,3.3,18.6,1,,
한림연안3_연안,2012-11-30,126.16,33.29444444,27.0,172.4,33.97,17.8,2.32,41.0,7.3,8.2,251.9,7.6,10.3,82.9,,97.0,0.19,6.6,12.3,1,,
거제도동안2_연안,2013-02-27,128.6797222,34.79861111,20.5,224.5,33.87,10.45,4.28,1.3,8.9,8.26,274.2,4.5,11.9,85.8,,97.1,0.69,6.8,12.3,1,,
거제도동안2_연안,2013-05-20,128.6797222,34.79861111,18.0,108.6,33.79,14.75,1.54,5.3,9.43,8.24,91.7,0.3,1.6,0.9,,2.5,0.64,1.3,16.9,1,,
거제도동안2_연안,2013-08-08,128.6797222,34.79861111,19.5,145.5,33.92,15.51,0.41,5.3,5.29,7.84,616.8,2.2,14.4,30.4,,33.1,0.86,0.5,15.5,1,,
거제도동안2_연안,2013-11-03,128.6797222,34.79861111,19.5,186.9,33.64,20.13,0.8,3.8,6.42,8.13,289.0,11.9,11.2,59.8,,76.9,0.64,5.3,13.7,1,,
거진연안2_연안,2013-02-14,128.4597222,38.44027778,17.0,174.3,33.93,5.45,0.87,3.4,9.54,8.04,241.0,2.4,11.4,73.4,,93.8,0.8,18.0,11.5,1,,
거진연안2_연안,2013-05-13,128.4597222,38.44027778,4.8,153.1,33.97,12.47,1.8,5.1,9.1,8.14,16.5,0.5,0.2,1.6,,36.7,0.84,34.6,8.4,1,,
거진연안2_연안,2013-08-13,128.4597222,38.44027778,18.0,109.5,32.88,24.5,11.46,1.5,7.4,8.11,30.2,0.1,0.6,0.3,,1.5,1.21,1.1,7.0,1,,
거진연안2_연안,2013-11-06,128.4597222,38.44027778,17.0,136.9,33.13,16.6,1.36,2.5,7.27,8.26,92.4,0.2,0.2,3.7,,8.1,0.93,4.2,10.0,1,,
거진연안H1_항만,2013-02-14,128.4597222,38.44638889,6.0,198.6,33.51,4.38,0.9,2.2,10.35,8.07,213.8,2.7,10.2,72.0,,91.3,0.81,16.6,13.2,1,,
거진연안H1_항만,2013-08-13,128.4597222,38.44638889,6.0,170.9,31.97,26.0,4.7,2.0,7.12,8.09,157.7,0.7,0.1,2.1,,3.3,0.89,0.5,15.8,1,,
기장연안4_연안,2013-02-17,129.2522222,35.265,10.5,252.3,34.09,11.58,0.84,4.1,8.54,8.24,273.1,6.1,16.2,86.6,,113.0,1.1,20.3,17.7,1,,
기장연안4_연안,2013-05-13,129.2522222,35.265,14.0,167.3,34.02,13.23,0.26,26.7,8.18,8.16,318.3,14.2,14.0,54.5,,84.0,0.87,15.3,22.1,1,,
기장연안4_연안,2013-08-02,129.2522222,35.265,18.5,211.7,34.01,13.21,5.57,10.5,7.52,8.1,281.9,3.2,16.9,72.8,,90.2,0.85,14.2,29.1,1,,
기장연안4_연안,2013-11-01,129.2522222,35.265,14.0,155.6,33.42,20.77,2.47,3.3,7.14,8.2,213.9,9.5,8.5,35.4,,53.9,0.92,9.1,16.9,1,,
서귀포연안1_연안,2013-02-16,126.6611111,33.2625,15.0,106.1,34.07,14.72,1.39,2.3,8.43,8.23,258.3,1.9,12.4,61.7,,68.8,1.09,5.3,18.6,1,,
서귀포연안1_연안,2013-05-21,126.6611111,33.2625,30.0,203.3,34.12,15.46,2.34,0.9,7.33,8.13,233.8,3.9,11.3,70.1,,82.4,0.44,8.3,14.6,1,,
서귀포연안1_연안,2013-08-17,126.6611111,33.2625,29.0,144.1,32.96,21.29,2.0,3.4,6.22,7.98,238.8,6.7,8.6,44.2,,62.5,0.45,11.5,11.1,1,,
서귀포연안1_연안,2013-11-17,126.6611111,33.2625,15.0,108.4,34.0,21.63,1.48,24.7,6.93,8.21,139.5,2.0,3.7,20.5,,27.4,1.07,4.9,24.6,1,,
속초연안1_연안,2013-02-17,128.605,38.19972222,15.0,178.5,33.99,5.93,2.9,2.8,9.39,8.03,239.7,2.4,11.4,68.2,,74.9,0.64,4.3,12.6,1,,
속초연안1_연안,2013-05-14,128.605,38.19972222,6.2,176.0,34.12,10.39,3.57,3.7,8.78,8.11,31.7,0.4,0.4,2.9,,11.2,1.03,7.9,9.7,1,,
속초연안1_연안,2013-08-13,128.605,38.19972222,16.0,143.3,33.21,22.4,6.99,0.6,7.28,8.05,37.1,0.3,0.4,0.7,,2.1,1.32,1.1,8.0,1,,
속초연안1_연안,2013-11-06,128.605,38.19972222,16.0,187.2,33.2,16.86,2.03,8.1,7.37,8.26,60.8,0.6,1.4,11.8,,26.0,1.05,13.6,15.3,1,,
속초연안2_연안,2013-02-17,128.6116667,38.21361111,24.0,198.7,33.93,5.32,1.27,1.6,9.25,8.01,239.8,2.3,13.2,77.2,,82.4,0.69,2.8,15.0,1,,
속초연안2_연안,2013-05-14,128.6116667,38.21361111,6.0,133.9,34.06,10.33,4.0,4.6,9.76,8.14,3.8,0.4,0.6,0.1,,53.2,0.89,52.7,13.0,1,,
속초연안2_연안,2013-08-13,128.6116667,38.21361111,20.0,131.1,33.79,20.0,12.36,0.9,8.32,8.04,130.6,1.2,0.2,7.8,,9.6,0.97,0.6,9.4,1,,
속초연안2_연안,2013-11-06,128.6116667,38.21361111,21.0,164.5,33.26,16.81,1.33,2.3,6.52,8.26,62.2,0.3,0.4,8.2,,22.7,1.24,14.2,12.1,1,,
한림연안3_연안,2013-02-17,126.16,33.29444444,23.8,158.2,34.11,14.2,1.27,2.2,8.29,8.22,253.8,2.2,12.7,76.9,,79.5,1.55,0.4,14.1,1,,
한림연안3_연안,2013-05-22,126.16,33.29444444,20.0,119.6,33.89,15.86,2.71,0.8,8.11,8.15,169.0,2.6,6.4,29.5,,44.1,0.44,12.0,9.4,1,,
한림연안3_연안,2013-08-15,126.16,33.29444444,20.0,176.6,32.99,20.53,1.1,0.7,5.92,7.97,286.5,2.5,11.1,68.1,,75.3,0.86,4.7,13.5,1,,
한림연안3_연안,2013-11-15,126.16,33.29444444,24.0,136.6,34.2,20.6,0.89,24.9,7.08,8.15,189.4,2.8,7.6,48.6,,56.3,0.47,4.9,21.3,1,,
가로림연안4_연안,2014-02-23,126.3336111,36.9225,8.5,387.2,31.46,4.18,1.54,31.0,11.2,8.04,357.3,1.4,23.6,106.5,,109.0,1.15,1.1,32.0,1,,
가로림연안4_연안,2014-05-23,126.3336111,36.9225,10.0,444.1,31.18,13.31,2.32,15.8,9.36,8.07,246.7,4.5,13.9,145.2,,165.0,0.87,15.2,23.6,1,,
가로림연안4_연안,2014-08-15,126.3336111,36.9225,10.5,409.6,31.28,21.98,0.93,14.9,7.03,8.11,373.9,10.3,19.3,98.6,,154.4,1.25,45.5,34.0,1,,
가로림연안4_연안,2014-11-08,126.3336111,36.9225,10.7,415.1,32.09,15.24,1.37,25.6,7.79,8.18,266.5,25.6,15.8,47.7,,84.1,1.02,10.8,37.9,1,,
거제도동안2_연안,2014-02-23,128.6797222,34.79861111,18.8,439.7,34.42,11.62,1.13,20.3,8.79,8.23,265.3,4.8,12.5,43.3,,198.2,1.09,150.1,44.8,1,,
거제도동안2_연안,2014-05-23,128.6797222,34.79861111,19.2,201.5,34.21,15.04,1.39,5.4,8.13,8.25,247.4,4.4,7.4,15.5,,25.0,0.39,5.2,20.6,1,,
거제도동안2_연안,2014-08-23,128.6797222,34.79861111,18.2,197.1,32.42,21.66,3.19,4.8,7.69,8.17,264.1,1.5,4.2,7.8,,12.6,1.67,3.3,14.7,1,,
거제도동안2_연안,2014-11-15,128.6797222,34.79861111,10.5,265.2,33.16,16.81,1.73,11.8,6.67,8.0,374.9,7.7,9.6,69.5,,77.3,0.4,0.1,18.8,1,,
거진연안2_연안,2014-02-26,128.4597222,38.44027778,19.0,181.0,33.89,4.48,1.57,3.6,10.28,8.18,217.1,2.3,14.3,61.7,,64.6,0.24,0.6,14.7,1,,
거진연안2_연안,2014-05-26,128.4597222,38.44027778,17.0,248.5,34.17,11.02,2.93,3.1,9.58,8.19,85.0,0.4,4.1,3.0,,29.8,0.31,26.4,19.7,1,,
거진연안2_연안,2014-08-13,128.4597222,38.44027778,18.0,174.4,33.37,22.0,0.53,0.1,8.01,8.25,19.3,0.3,2.6,1.4,,2.1,1.24,0.4,8.9,1,,
거진연안2_연안,2014-11-05,128.4597222,38.44027778,19.0,201.9,33.51,17.08,0.93,19.1,8.02,8.17,104.8,0.1,2.0,2.3,,5.3,0.71,3.0,7.8,1,,
거진연안H1_항만,2014-02-26,128.4597222,38.44638889,6.0,189.2,33.43,4.01,3.23,0.6,10.55,8.22,122.3,1.5,6.0,35.2,,39.5,0.91,2.8,8.0,1,,
거진연안H1_항만,2014-08-13,128.4597222,38.44638889,7.0,207.9,33.22,22.78,17.64,1.8,9.07,8.3,17.6,0.0,2.1,1.1,,1.2,1.55,0.1,16.5,1,,
기장연안4_연안,2014-02-20,129.2522222,35.265,11.0,241.6,34.38,12.15,0.84,14.1,8.52,8.15,287.8,7.5,13.7,95.8,,119.9,0.91,16.6,30.0,1,,
기장연안4_연안,2014-05-20,129.2522222,35.265,13.7,268.6,34.3,13.92,0.06,3.6,7.31,8.07,472.6,8.1,14.8,86.5,,109.4,0.62,14.9,29.1,1,,
기장연안4_연안,2014-08-16,129.2522222,35.265,13.5,256.6,32.88,19.67,0.72,12.3,7.09,8.14,384.9,4.3,7.2,71.6,,77.6,1.76,1.7,20.7,1,,
기장연안4_연안,2014-11-04,129.2522222,35.265,10.0,205.2,33.01,19.68,1.79,7.2,7.5,8.18,225.7,7.9,4.0,30.4,,40.9,0.91,2.6,13.3,1,,
서귀포연안1_연안,2014-02-06,126.6611111,33.2625,15.0,171.4,34.32,15.18,0.23,9.6,8.7,8.11,227.9,0.9,10.6,34.2,,36.8,0.41,1.7,11.4,1,,
서귀포연안1_연안,2014-05-06,126.6611111,33.2625,30.0,159.2,34.43,17.08,0.81,6.5,7.85,8.11,224.4,4.4,7.1,24.8,,45.7,0.55,16.5,8.4,1,,
서귀포연안1_연안,2014-08-13,126.6611111,33.2625,30.0,106.7,32.76,22.64,0.52,9.0,7.82,8.2,272.4,0.9,2.7,26.0,,32.2,0.77,5.3,4.5,1,,
서귀포연안1_연안,2014-11-19,126.6611111,33.2625,31.0,245.6,33.88,19.83,1.1,16.2,7.7,8.16,206.2,4.1,4.2,46.5,,53.7,0.64,3.1,9.8,1,,
속초연안1_연안,2014-02-26,128.605,38.19972222,18.0,243.9,33.99,6.18,3.13,3.0,10.13,8.23,205.1,2.6,12.6,54.7,,58.5,0.52,1.2,15.8,1,,
속초연안1_연안,2014-05-26,128.605,38.19972222,17.0,231.1,34.17,11.26,0.87,2.0,9.57,8.19,120.4,0.6,4.8,19.2,,23.0,1.26,3.2,14.0,1,,
속초연안1_연안,2014-08-13,128.605,38.19972222,17.0,137.4,33.58,16.6,2.84,1.4,7.86,8.23,13.7,0.1,2.3,1.5,,2.1,1.52,0.5,7.5,1,,
속초연안1_연안,2014-11-05,128.605,38.19972222,17.0,223.4,33.7,16.51,1.16,0.9,8.23,8.13,126.5,0.9,2.6,10.6,,16.2,0.96,4.7,31.4,1,,
속초연안2_연안,2014-02-26,128.6116667,38.21361111,27.0,241.2,33.95,5.71,1.04,1.5,9.81,8.2,217.4,2.5,14.8,62.7,,66.3,0.78,1.1,16.4,1,,
속초연안2_연안,2014-05-26,128.6116667,38.21361111,26.0,276.0,34.11,7.39,0.9,6.7,9.25,8.09,236.8,1.8,7.9,59.2,,65.7,1.13,4.8,17.9,1,,
속초연안2_연안,2014-08-13,128.6116667,38.21361111,21.0,138.6,33.79,14.61,2.78,2.1,8.88,8.2,60.9,0.1,2.2,1.3,,3.1,1.36,1.7,9.3,1,,
속초연안2_연안,2014-11-05,128.6116667,38.21361111,22.0,202.6,33.73,16.28,0.46,0.7,8.08,8.12,140.4,0.9,3.2,14.2,,19.3,0.75,4.2,17.7,1,,
한림연안3_연안,2014-02-06,126.16,33.29444444,15.0,218.1,34.39,14.58,0.41,34.3,8.69,8.15,248.9,2.0,12.1,78.4,,82.9,0.41,2.5,15.4,1,,
한림연안3_연안,2014-05-06,126.16,33.29444444,45.0,235.7,34.31,16.71,0.04,10.1,7.75,8.14,233.6,2.9,8.8,47.7,,57.0,0.47,6.5,12.3,1,,
한림연안3_연안,2014-08-13,126.16,33.29444444,47.0,296.7,33.85,18.39,0.4,11.6,6.43,8.13,326.7,1.5,11.6,121.3,,124.5,1.06,1.6,14.7,1,,
한림연안3_연안,2014-11-19,126.16,33.29444444,46.0,239.4,33.89,18.56,0.43,8.0,7.11,8.1,262.1,3.9,7.9,75.4,,84.2,0.75,4.9,14.1,1,,
가로림연안4_연안,2015-02-15,126.3336111,36.9225,13.2,392.294,32.101,3.3743,1.096,26.0,10.7262,8.18,367.84,1.806,21.545,176.176,,179.578,1.39802,1.596,46.1881,1,,
가로림연안4_연안,2015-05-10,126.3336111,36.9225,16.8,406.875,31.924,9.827,3.824,23.8,10.0349,8.15,84.98,2.464,12.927,123.942,,126.77,1.17811,0.364,36.2238,1,,
가로림연안4_연안,2015-08-08,126.3336111,36.9225,14.2,294.188,31.9233,21.8996,2.8,7.0,7.74618,8.04,156.24,14.854,9.765,41.3,,66.402,1.23352,10.3973,21.8429,1,,
가로림연안4_연안,2015-11-12,126.3336111,36.9225,16.2,317.077,31.9081,14.9887,0.732,14.8,8.43128,8.09,452.869,15.9273,22.4543,91.8027,,119.0,1.0052,11.27,32.9536,1,,
거제도동안2_연안,2015-02-07,128.6797222,34.79861111,19.0,222.494,34.19,11.5,1.534,4.0,8.21355,8.18,312.79,5.74,12.524,78.848,,85.372,0.918723,0.784,21.5376,1,,
거제도동안2_연안,2015-05-19,128.6797222,34.79861111,20.0,249.463,33.7112,14.0862,2.42,5.6,7.50983,8.23,333.704,4.41,8.959,65.366,,79.688,0.483068,9.912,20.5099,1,,
거제도동안2_연안,2015-08-17,128.6797222,34.79861111,18.0,174.766,32.4505,22.414,2.94,7.4,7.81199,8.21,235.0,1.442,3.689,6.286,,13.636,3.19079,5.908,15.7068,1,,
거제도동안2_연안,2015-11-09,128.6797222,34.79861111,19.0,326.353,32.4987,17.8132,0.616,6.7,7.0814,8.13,363.552,9.534,11.284,57.316,,81.746,0.800729,14.896,17.0147,1,,
거진연안2_연안,2015-02-03,128.4597222,38.44027778,21.0,305.707,34.0076,4.9201,0.362,1.8,10.5924,8.12,223.1,2.198,9.889,57.456,,64.218,0.445942,4.564,21.8352,1,,
거진연안2_연안,2015-05-08,128.4597222,38.44027778,20.0,223.32,33.92,4.2434,2.18,0.1,11.06,8.07,217.616,0.672,7.874,36.19,,41.146,0.859411,4.284,20.0874,1,,
거진연안2_연안,2015-08-05,128.4597222,38.44027778,17.0,183.551,33.4976,12.5155,0.534,1.9,10.1119,8.14,47.964,0.882,2.945,2.338,,20.174,0.842094,16.954,12.0872,1,,
거진연안2_연안,2015-11-20,128.4597222,38.44027778,20.0,181.367,33.1802,13.7081,0.4,1.2,8.5671,8.17,172.452,2.38,4.65,20.762,,46.214,0.89659,23.072,9.84498,1,,
거진연안H1_항만,2015-02-03,128.4597222,38.44638889,6.9,363.044,33.7884,4.6514,0.366,2.2,11.1491,8.15,206.5,2.24,15.004,62.468,,87.374,0.542653,22.666,36.4557,1,,
거진연안H1_항만,2015-08-05,128.4597222,38.44638889,5.0,249.809,32.7195,20.8537,4.8,3.8,8.06581,8.11,148.484,2.3,14.136,61.4,,69.636,1.58108,5.936,27.9307,1,,
기장연안4_연안,2015-02-02,129.2522222,35.265,15.0,296.661,34.1853,12.0887,0.78,5.6,9.15053,8.16,334.24,4.984,13.144,94.024,,100.828,0.357587,1.82,21.0915,1,,
기장연안4_연안,2015-05-06,129.2522222,35.265,14.0,353.066,34.0228,13.2895,1.13,11.6,7.28372,8.2,447.636,5.698,18.631,108.514,,152.74,0.398812,38.528,30.0232,1,,
기장연안4_연안,2015-08-05,129.2522222,35.265,13.0,352.904,34.0078,13.4198,2.66,9.9,6.44359,8.02,538.272,4.424,24.738,146.034,,159.082,0.486925,8.624,39.6744,1,,
기장연안4_연안,2015-11-03,129.2522222,35.265,13.5,211.333,32.7342,17.0574,0.878,2.7,7.31745,8.21,361.228,4.942,10.292,62.58,,80.178,1.03192,12.656,16.833,1,,
서귀포연안1_연안,2015-02-10,126.6611111,33.2625,16.0,156.088,34.3775,15.1928,1.54,7.375,9.11678,8.23,221.76,3.71,9.021,70.308,,79.534,0.926481,5.516,15.5065,1,,
서귀포연안1_연안,2015-05-27,126.6611111,33.2625,31.4,233.037,33.5896,15.8502,0.461429,2.0,6.73249,8.19,299.152,3.822,6.665,49.518,,64.708,0.915689,11.368,12.8368,1,,
서귀포연안1_연안,2015-08-20,126.6611111,33.2625,30.0,174.06,33.2035,19.2074,0.762,1.2,7.01,8.1,289.688,7.756,9.486,90.356,,116.452,1.0392,18.34,9.55225,1,,
서귀포연안1_연안,2015-11-04,126.6611111,33.2625,32.0,228.07,33.682,21.4485,0.56,2.0,6.85,8.16,207.816,2.786,5.766,41.804,,89.712,0.551424,45.122,8.39015,1,,
속초연안1_연안,2015-02-03,128.605,38.19972222,17.0,308.719,34.0315,5.3037,0.41,1.6,10.6448,8.09,247.02,2.254,11.656,72.674,,84.266,0.300877,9.338,23.4258,1,,
속초연안1_연안,2015-05-07,128.605,38.19972222,17.0,191.255,33.823,6.6768,1.168,4.6,10.8,8.16,61.908,0.364,2.139,1.344,,4.466,1.06163,2.758,13.5145,1,,
속초연안1_연안,2015-08-04,128.605,38.19972222,19.0,196.212,33.3893,14.0982,0.202,2.1,9.31974,8.13,24.276,0.336,2.542,1.162,,6.02,0.567125,4.522,10.8429,1,,
속초연안1_연안,2015-11-16,128.605,38.19972222,17.0,208.749,33.2777,13.9843,0.254,6.9,7.31027,8.18,116.452,1.694,4.712,17.164,,35.14,0.947341,16.282,11.4576,1,,
속초연안2_연안,2015-02-03,128.6116667,38.21361111,23.0,304.77,34.0469,5.3188,0.452,1.9,10.4038,8.1,251.22,2.408,12.028,69.734,,84.364,0.478179,12.222,22.794,1,,
속초연안2_연안,2015-05-07,128.6116667,38.21361111,20.0,243.41,33.9436,4.2525,1.776,1.3,11.28,8.1,176.036,1.526,7.347,32.858,,38.206,0.657197,3.822,18.1046,1,,
속초연안2_연안,2015-08-04,128.6116667,38.21361111,27.0,217.005,33.5976,11.6354,0.246,2.9,11.1241,8.17,71.232,0.35,2.48,1.176,,10.234,0.412454,8.708,11.4619,1,,
속초연안2_연안,2015-11-16,128.6116667,38.21361111,21.0,194.372,33.4573,13.9689,0.1852,2.98,7.41435,8.2,99.596,1.582,4.185,13.594,,29.316,0.761256,14.14,10.9988,1,,
한림연안3_연안,2015-02-11,126.16,33.29444444,31.0,197.531,34.2323,14.0977,0.48,4.1,8.46211,8.21,281.2,2.492,11.718,88.382,,95.788,0.630445,4.914,16.6913,1,,
한림연안3_연안,2015-05-27,126.16,33.29444444,22.0,155.789,33.6137,16.2314,2.0,2.8,7.85793,8.17,293.804,1.19,4.433,35.966,,40.46,0.999441,3.304,10.1562,1,,
한림연안3_연안,2015-08-20,126.16,33.29444444,25.0,173.121,32.2629,24.8285,1.342,1.5,6.75,8.15,224.224,1.078,2.635,43.89,,53.606,0.870226,8.638,8.81206,1,,
한림연안3_연안,2015-11-04,126.16,33.29444444,38.0,251.71,33.4,21.21,0.596,0.9,7.01,8.15,140.868,2.576,4.991,32.816,,56.532,0.930528,21.14,9.4333,1,,
가로림연안4_연안,2016-02-01,126.3336111,36.9225,11.0,434.4,32.07,3.88,3.71,23.0,11.66,8.31,436.3,2.0,16.0,131.0,,135.4,1.21,2.4,17.1,1,,
가로림연안4_연안,2016-05-01,126.3336111,36.9225,18.5,336.8,31.95,12.56,0.55,12.8,8.51,8.09,350.8,5.8,14.0,181.7,,195.2,0.68,7.7,35.1,1,,
가로림연안4_연안,2016-08-01,126.3336111,36.9225,15.5,311.6,31.69,24.01,5.14,23.8,6.5,8.04,214.9,8.8,9.2,28.7,,55.5,1.37,17.9,43.2,1,,
가로림연안4_연안,2016-11-01,126.3336111,36.9225,16.0,293.7,32.26,13.34,0.34,8.5,8.06,8.14,424.9,11.0,24.5,110.5,,132.5,0.72,11.0,36.6,1,,
거제도동안2_연안,2016-02-01,128.6797222,34.79861111,18.0,349.1,34.12,11.18,0.82,12.7,9.86,8.33,352.1,3.9,12.6,84.4,,96.2,0.98,7.8,18.2,1,,
거제도동안2_연안,2016-05-01,128.6797222,34.79861111,18.5,140.3,33.88,14.7,0.75,7.7,7.96,8.14,236.0,10.7,6.3,29.4,,57.8,0.46,17.7,13.9,1,,
거제도동안2_연안,2016-08-01,128.6797222,34.79861111,19.0,149.2,33.25,20.38,3.92,6.1,6.76,8.18,156.5,1.9,2.7,15.4,,23.3,1.25,6.0,18.2,1,,
거제도동안2_연안,2016-11-01,128.6797222,34.79861111,19.0,246.6,33.45,18.09,0.4,6.3,6.15,8.07,426.4,8.3,15.1,108.3,,121.1,0.85,4.5,25.9,1,,
거진연안2_연안,2016-02-01,128.4597222,38.44027778,7.0,219.2,33.81,4.73,1.27,20.9,11.12,8.21,175.8,2.2,6.1,47.7,,61.7,1.31,11.7,12.2,1,,
거진연안2_연안,2016-05-01,128.4597222,38.44027778,8.0,143.8,33.93,12.54,0.39,4.6,9.35,7.97,86.1,1.5,3.3,1.2,,5.1,0.8,2.4,12.7,1,,
