project_name,station,yyyy-mm-dd hh:mm:ss,유효시간,Longitude [degrees_east],Latitude [degrees_north],수심(m),수심(text),전체수심(m),총질소[μg/L],totdisn_qc,염분[psu],sal_qc,수온[℃],wtrtmp_qc,클로로필-a[μg/L],chla_qc,부유물질 농도[mg/L],sussed_qc,용존산소[mg/L],disoxy_qc,수소이온농도[무단위],hydioncon_qc,규산염[μg/L],reasil_qc,아질산성질소[μg/L],nitnit_qc,인산염인[μg/L],po4p_qc,질산성질소[μg/L],natnit_qc,투명도[m],tr_qc,용존무기질소[μg/L],disinon_qc,화학적산소요구량[mg/L],cheoxydem_qc,암모니아성 질소[μg/L],amn_qc,총인[μg/L],totp_qc
해양환경측정망,부산연안8_환경관리,2020-02-22 9:52,Minute,129.07639,35.09889,0,표층,14,276.486,2,33.9506,1,12.2231,1,1.806,1,17.3,2,9.49649,1,8.25,2,451.5,1,8.96,2,20.46,1,135.436,1,3,2,179.312,2,0.473041,2,34.916,2,34.348,2
해양환경측정망,부산연안8_환경관리,2020-02-22 9:52,Minute,129.07639,35.09889,14,저층,14,246.386,2,33.9517,1,12.2163,1,1.784,1,5.3,2,9.50765,1,8.24,2,456.624,1,9.856,2,19.468,1,143.962,1,,,188.132,2,0.811695,2,34.314,2,31.961,2
해양환경측정망,부산연안8_환경관리,2020-05-21 9:10,Minute,129.07639,35.09889,0,표층,17,186.984,2,33.7918,1,15.6352,1,6.52,1,6.3,2,8.6,1,8.29,2,146.916,1,7.126,2,6.262,1,21.616,1,3.3,2,32.088,2,3.23557,2,3.346,2,29.109,2
해양환경측정망,부산연안8_환경관리,2020-05-21 9:10,Minute,129.07639,35.09889,17,저층,17,189.56,2,33.9955,1,14.6757,1,4.2,1,10.9,2,8.59,1,8.25,2,293.832,1,16.38,2,14.291,1,44.702,1,,,79.716,2,1.66997,2,18.634,2,34.906,2
해양환경측정망,부산연안8_환경관리,2020-08-23 8:46,Minute,129.07639,35.09889,0,표층,14,259.406,2,31.5036,1,22.5972,1,1.616,1,3.6,2,8.63,1,7.92,2,286.72,1,2.24,2,9.889,1,35.714,1,7.1,2,72.072,2,1.81829,2,34.118,2,23.374,2
해양환경측정망,부산연안8_환경관리,2020-08-23 8:46,Minute,129.07639,35.09889,14,저층,14,269.304,2,32.6707,1,17.2196,1,1.052,1,8.3,2,7.23,1,7.9,2,636.356,1,5.152,2,28.117,1,103.852,1,,,165.97,2,1.98309,2,56.966,2,38.781,2
해양환경측정망,부산연안8_환경관리,2020-11-15 13:45,Minute,129.07639,35.09889,0,표층,8,220.262,2,33.0335,1,16.7558,1,5.48,1,5.9,2,8.41682,1,8.3,2,196.588,1,4.046,2,13.671,1,40.054,1,3,2,74.942,2,1.41476,2,30.842,2,29.884,2
해양환경측정망,부산연안8_환경관리,2020-11-15 13:45,Minute,129.07639,35.09889,8,저층,8,234.136,2,33.0458,1,16.7045,1,5.32,1,8.3,2,8.03378,1,8.29,2,214.872,1,4.774,2,15.128,1,46.256,1,,,84.994,2,1.54739,2,33.964,2,31.062,2
해양환경측정망,부산연안9_환경관리,2020-02-22 11:05,Minute,129.03306,35.07222,0,표층,15,230.23,2,33.9719,1,12.4576,1,0.788,1,6.25,2,9.50634,1,8.26,2,354.396,1,7.182,2,15.128,1,109.494,1,2,2,126.952,2,0.585926,2,10.276,2,28.52,2
해양환경측정망,부산연안9_환경관리,2020-02-22 11:05,Minute,129.03306,35.07222,15,저층,15,187.838,2,33.9781,1,12.4609,1,0.86,1,6.8,2,9.42169,1,8.27,2,371.896,1,9.044,2,13.423,1,118.412,1,,,135.744,2,0.569799,2,8.288,2,22.754,2
해양환경측정망,부산연안9_환경관리,2020-05-20 14:33,Minute,129.03306,35.07222,0,표층,14,172.452,2,33.8917,1,15.7103,1,4.44,1,7.1,2,8.52,1,8.27,2,167.356,1,7.574,2,4.836,1,13.818,1,2.5,2,26.852,2,1.85125,2,5.46,2,24.707,2
해양환경측정망,부산연안9_환경관리,2020-05-20 14:33,Minute,129.03306,35.07222,14,저층,14,142.814,2,34.0032,1,14.8216,1,2.724,1,8.5,2,8.93,1,8.24,2,211.456,1,13.02,2,8.897,1,24.738,1,,,45.486,2,1.70293,2,7.728,2,25.389,2
해양환경측정망,부산연안9_환경관리,2020-08-22 15:00,Minute,129.03306,35.07222,0,표층,14,169.512,2,31.5486,1,25.1787,1,1.616,1,9.7,2,9.37,1,8.02,2,274.624,1,0.476,2,0.775,1,6.342,1,7.5,2,10.43,2,1.83477,2,3.612,2,15.376,2
해양환경측정망,부산연안9_환경관리,2020-08-22 15:00,Minute,129.03306,35.07222,14,저층,14,157.108,2,31.5808,1,22.1787,1,1.804,1,15.5,2,9.07,1,8.09,2,341.488,1,1.834,2,4.712,1,26.012,1,,,42.588,2,2.03253,2,14.742,2,20.119,2
해양환경측정망,부산연안9_환경관리,2020-11-15 12:12,Minute,129.03306,35.07222,0,표층,14,168.028,2,33.117,1,17.0033,1,5.24,1,6,2,8.21342,1,8.28,2,173.04,1,2.688,2,7.285,1,30.408,1,3.5,2,42.504,2,1.33186,2,9.408,2,21.731,2
해양환경측정망,부산연안9_환경관리,2020-11-15 12:12,Minute,129.03306,35.07222,14,저층,14,197.582,2,33.3078,1,16.8768,1,6.04,1,8.2,2,7.59711,1,8.28,2,217.168,1,3.066,2,9.269,1,48.706,1,,,56.476,2,1.48108,2,4.704,2,24.831,2
해양환경측정망,부산연안H1_항만,2020-02-22 9:19,Minute,129.0577778,35.11055556,0,표층,15,304.64,2,33.8761,1,12.0468,1,1.52,1,5.7,2,9.51427,1,8.2,2,448.252,1,9.716,2,24.614,1,145.824,1,3,2,206.71,2,1.61264,2,51.17,2,37.851,2
해양환경측정망,부산연안H1_항만,2020-02-22 9:19,Minute,129.0577778,35.11055556,15,저층,15,303.212,2,33.8758,1,12.0547,1,1.406,1,5.9,2,9.38074,1,8.19,2,439.74,1,9.604,2,24.18,1,142.282,1,,,207.2,2,2.3222,2,55.314,2,36.239,2
해양환경측정망,부산연안H1_항만,2020-05-21 8:45,Minute,129.0577778,35.11055556,0,표층,15,182.084,2,33.7685,1,15.7376,1,6.32,1,4.8,2,8.3,1,8.27,2,157.78,1,9.002,2,7.037,1,29.148,1,4.5,2,51.072,2,1.68645,2,12.922,2,29.915,2
해양환경측정망,부산연안H1_항만,2020-05-21 8:45,Minute,129.0577778,35.11055556,15,저층,15,205.002,2,33.9455,1,15.0081,1,4.52,1,6.1,2,8.83,1,8.26,2,211.68,1,11.858,2,10.509,1,35.42,1,,,66.388,2,2.14789,2,19.11,2,32.333,2
해양환경측정망,부산연안H1_항만,2020-08-23 8:15,Minute,129.0577778,35.11055556,0,표층,13,203.406,2,31.4296,1,23.4671,1,1.664,1,3.7,2,8.46,1,8.04,2,403.004,1,3.22,2,13.609,1,38.374,1,6.1,2,97.692,2,1.42277,2,56.098,2,27.528,2
해양환경측정망,부산연안H1_항만,2020-08-23 8:15,Minute,129.0577778,35.11055556,13,저층,13,283.556,2,32.1411,1,18.5351,1,1.34,1,4.7,2,7.34,1,8.03,2,515.564,1,5.124,2,24.614,1,80.388,1,,,162.26,2,1.15909,2,76.748,2,37.882,2
해양환경측정망,부산연안H2_항만,2020-02-23 11:20,Minute,129.0325,35.08472222,0,표층,5,216.202,2,33.9488,1,12.4,1,1.158,1,5.4,2,9.44825,1,8.27,2,198.8,1,4.032,2,11.098,1,65.772,1,2.5,2,88.116,2,1.49976,2,18.312,2,30.163,2
해양환경측정망,부산연안H2_항만,2020-02-23 11:20,Minute,129.0325,35.08472222,5,저층,5,249.956,2,33.9455,1,12.383,1,1.214,1,6.75,2,9.42054,1,8.26,2,228.06,1,4.76,2,13.578,1,73.682,1,,,95.732,2,1.87066,2,17.29,2,30.721,2
해양환경측정망,부산연안H2_항만,2020-05-20 14:36,Minute,129.0325,35.08472222,0,표층,4.6,162.19,2,33.9539,1,16.0065,1,2.532,1,7.3,2,9.34,1,8.25,2,192.724,1,9.506,2,7.192,1,22.064,1,2.5,2,42.084,2,2.03253,2,10.514,2,23.064,2
해양환경측정망,부산연안H2_항만,2020-05-20 14:36,Minute,129.0325,35.08472222,4.6,저층,4.6,141.484,2,33.9531,1,15.9353,1,2.352,1,6.3,2,9.44,1,8.26,2,171.304,1,8.75,2,6.541,1,20.328,1,,,46.326,2,1.76885,2,17.248,2,23.715,2
해양환경측정망,부산연안H2_항만,2020-08-22 15:10,Minute,129.0325,35.08472222,0,표층,4,140.672,2,31.5263,1,24.5445,1,1.43,1,1.5,2,9.29,1,8.05,2,303.492,1,1.036,2,3.999,1,11.69,1,4,2,39.214,2,1.40629,2,26.488,2,18.166,2
해양환경측정망,부산연안H2_항만,2020-08-22 15:10,Minute,129.0325,35.08472222,4,저층,4,132.566,2,31.503,1,24.3656,1,1.28,1,19.6667,2,9.21,1,8.03,2,304.808,1,1.204,2,4.433,1,12.726,1,,,48.37,2,1.30741,2,34.44,2,16.709,2
해양환경측정망,부산연안H3_항만,2020-02-23 12:58,Minute,129.0022222,35.06583333,0,표층,12,200.9,2,33.9666,1,13.2405,1,4.82,1,15.9,2,10.4472,1,8.33,2,210.28,1,3.92,2,9.548,1,64.442,1,4,2,78.372,2,2.41896,2,10.01,2,26.071,2
해양환경측정망,부산연안H3_항만,2020-02-23 12:58,Minute,129.0022222,35.06583333,12,저층,12,224.812,2,33.9539,1,13.1214,1,4.4,1,4.9,2,10.1805,1,8.33,2,214.088,1,4.284,2,9.982,1,59.99,1,,,82.558,2,2.11256,2,18.284,2,27.528,2
해양환경측정망,부산연안H3_항만,2020-05-20 13:37,Minute,129.0022222,35.06583333,0,표층,11,176.386,2,33.8584,1,17.3486,1,6.48,1,6.9,2,10.02,1,8.37,2,48.664,1,0.574,2,0.651,1,1.134,1,3,2,2.296,2,3.68053,2,0.588,2,28.954,2
해양환경측정망,부산연안H3_항만,2020-05-20 13:37,Minute,129.0022222,35.06583333,11,저층,11,169.372,2,33.9457,1,15.1338,1,4.32,1,6,2,8.71,1,8.24,2,194.712,1,7.91,2,7.905,1,19.32,1,,,47.32,2,2.21381,2,20.09,2,27.807,2
해양환경측정망,부산연안H3_항만,2020-08-22 13:56,Minute,129.0022222,35.06583333,0,표층,12,214.676,2,30.5601,1,24.2978,1,10.08,1,6.5,2,11.45,1,8.15,2,182.168,1,0.182,2,0.992,1,1.666,1,2.7,2,10.556,2,3.2681,2,8.708,2,31.279,2
해양환경측정망,부산연안H3_항만,2020-08-22 13:56,Minute,129.0022222,35.06583333,12,저층,12,200.424,2,31.9326,1,19.3978,1,4.48,1,6.6,2,8.32,1,8.1,2,428.036,1,3.234,2,10.354,1,53.242,1,,,88.06,2,1.78488,2,31.584,2,25.141,2
해양환경측정망,부산연안H4_항만,2020-02-22 9:34,Minute,129.0638889,35.12333333,0,표층,14,332.934,2,33.4665,1,11.997,1,1.34,1,5.15,2,9.04521,1,8.21,2,454.132,1,9.814,2,28.334,1,145.32,1,3,2,246.988,2,1.43525,2,91.854,2,39.742,2
해양환경측정망,부산연안H4_항만,2020-02-22 9:34,Minute,129.0638889,35.12333333,14,저층,14,325.388,2,33.8463,1,12.1597,1,1.458,1,4.1,2,9.12251,1,8.2,2,277.984,1,5.782,2,20.057,1,88.214,1,,,110.124,2,1.61264,2,16.128,2,40.548,2
해양환경측정망,부산연안H4_항만,2020-05-21 8:55,Minute,129.0638889,35.12333333,0,표층,14,209.832,2,33.7326,1,15.7494,1,3.924,1,8.1,2,7.71,1,8.23,2,189.644,1,10.15,2,13.206,1,31.654,1,4,2,93.03,2,1.50517,2,51.226,2,35.123,2
해양환경측정망,부산연안H4_항만,2020-05-21 8:55,Minute,129.0638889,35.12333333,14,저층,14,228.326,2,33.9351,1,15.035,1,3.668,1,8.3,2,8.43,1,8.22,2,237.076,1,12.012,2,16.089,1,34.706,1,,,97.006,2,1.66997,2,50.288,2,35.743,2
해양환경측정망,부산연안H4_항만,2020-08-23 8:27,Minute,129.0638889,35.12333333,0,표층,13,313.46,2,31.1843,1,22.7888,1,2.66,1,3.4,2,7.96,1,7.95,2,441.644,1,4.018,2,18.693,1,40.852,1,6.1,2,170.352,2,1.91717,2,125.482,2,40.827,2
해양환경측정망,부산연안H4_항만,2020-08-23 8:27,Minute,129.0638889,35.12333333,13,저층,13,298.396,2,32.1827,1,17.8854,1,1.092,1,3.4,2,6.29,1,7.99,2,597.296,1,5.964,2,36.115,1,79.758,1,,,237.356,2,1.32389,2,151.634,2,48.639,2
해양환경측정망,부산연안H5_항만,2020-02-22 9:04,Minute,129.0483333,35.10361111,0,표층,10,320.096,2,33.8723,1,12.331,1,0.928,1,9,2,9.23831,1,8.12,2,354.424,1,7.294,2,21.049,1,132.944,1,4,2,211.33,2,1.4675,2,71.092,2,40.145,2
해양환경측정망,부산연안H5_항만,2020-02-22 9:04,Minute,129.0483333,35.10361111,10,저층,10,300.776,2,33.896,1,12.2851,1,1.104,1,3.75,2,9.23968,1,8.13,2,431.48,1,9.464,2,26.195,1,149.422,1,,,223.93,2,1.33849,2,65.044,2,38.223,2
해양환경측정망,부산연안H5_항만,2020-05-21 8:37,Minute,129.0483333,35.10361111,0,표층,10,166.796,2,33.7682,1,15.9171,1,3.26,1,6.3,2,9.4,1,8.27,2,98.112,1,3.514,2,5.177,1,19.264,1,3,2,57.764,2,1.27445,2,34.986,2,30.163,2
해양환경측정망,부산연안H5_항만,2020-05-21 8:37,Minute,129.0483333,35.10361111,10,저층,10,195.076,2,33.8254,1,15.8233,1,3.408,1,5.1,2,9.1,1,8.26,2,110.18,1,4.368,2,5.208,1,24.64,1,,,60.298,2,2.74117,2,31.29,2,28.861,2
해양환경측정망,부산연안H5_항만,2020-08-23 8:05,Minute,129.0483333,35.10361111,0,표층,10,276.71,2,31.4659,1,23.5628,1,0.972,1,2.2,2,8.1,1,8.04,2,403.9,1,4.018,2,15.655,1,40.488,1,7.2,2,109.494,2,1.34037,2,64.988,2,27.714,2
해양환경측정망,부산연안H5_항만,2020-08-23 8:05,Minute,129.0483333,35.10361111,10,저층,10,231.378,2,31.6347,1,20.3418,1,1.396,1,3.4,2,8.07,1,8.07,2,470.064,1,4.83,2,18.538,1,66.276,1,,,129.444,2,1.53813,2,58.338,2,32.178,2
해양환경측정망,부산연안H6_항만,2020-02-23 11:46,Minute,129.0294444,35.09305556,0,표층,5.8,250.082,2,33.9422,1,12.3908,1,1.046,1,7.1,2,9.4806,1,8.26,2,378.532,1,7.91,2,19.127,1,120.946,1,2.5,2,157.794,2,0.725688,2,28.938,2,31,2
해양환경측정망,부산연안H6_항만,2020-02-23 11:46,Minute,129.0294444,35.09305556,5.8,저층,5.8,261.114,2,33.9409,1,12.3845,1,1.114,1,5.9,2,9.50765,1,8.26,2,375.872,1,8.162,2,19.375,1,120.218,1,,,153.286,2,1.1611,2,24.906,2,33.356,2
해양환경측정망,부산연안H6_항만,2020-05-20 14:43,Minute,129.0294444,35.09305556,0,표층,6,193.76,2,33.8242,1,15.8742,1,2.284,1,4.9,2,9.03,1,8.25,2,221.2,1,7.728,2,11.935,1,26.236,1,3.5,2,70.364,2,2.08197,2,36.4,2,29.326,2
해양환경측정망,부산연안H6_항만,2020-05-20 14:43,Minute,129.0294444,35.09305556,6,저층,6,167.132,2,33.825,1,15.8464,1,2.328,1,6.7,2,9.02,1,8.26,2,219.604,1,7.588,2,11.935,1,25.928,1,,,72.324,2,2.31269,2,38.808,2,23.529,2
해양환경측정망,부산연안H6_항만,2020-08-22 15:20,Minute,129.0294444,35.09305556,0,표층,5,149.842,2,31.4102,1,24.3242,1,1.84,1,4.56667,2,9.26,1,8.11,2,295.736,1,1.134,2,5.053,1,13.342,1,5,2,45.374,2,1.57109,2,30.898,2,19.158,2
해양환경측정망,부산연안H6_항만,2020-08-22 15:20,Minute,129.0294444,35.09305556,5,저층,5,141.68,2,31.4116,1,24.3215,1,1.43,1,20.1667,2,9.14,1,8.08,2,322.14,1,1.246,2,6.107,1,14.7,1,,,49.322,2,1.53813,2,33.376,2,19.53,2
해양환경측정망,부산연안H7_항만,2020-02-23 13:10,Minute,128.9955556,35.08111111,0,표층,10,210.868,2,33.9842,1,13.3717,1,4.4,1,8.55,2,9.97927,1,8.3,2,278.432,1,5.068,2,13.919,1,64.484,1,4,2,91.7,2,1.98355,2,22.148,2,32.333,2
해양환경측정망,부산연안H7_항만,2020-02-23 13:10,Minute,128.9955556,35.08111111,10,저층,10,242.606,2,33.9959,1,13.1525,1,5.18,1,6,2,9.84245,1,8.3,2,174.188,1,3.164,2,10.478,1,39.606,1,,,66.668,2,2.06418,2,23.898,2,34.286,2
해양환경측정망,부산연안H7_항만,2020-05-20 13:46,Minute,128.9955556,35.08111111,0,표층,10,205.352,2,33.8808,1,17.3327,1,8.28,1,8.7,2,8.56,1,8.26,2,289.044,1,1.4,2,5.115,1,3.038,1,2.1,2,4.508,2,3.18613,2,0.07,2,42.191,2
해양환경측정망,부산연안H7_항만,2020-05-20 13:46,Minute,128.9955556,35.08111111,10,저층,10,264.698,2,33.92,1,16.0404,1,5.16,1,5.1,2,7.25,1,8.16,2,268.716,1,2.884,2,11.594,1,10.738,1,,,62.44,2,2.90597,2,48.818,2,51.15,2
해양환경측정망,부산연안H7_항만,2020-08-22 14:08,Minute,128.9955556,35.08111111,0,표층,10,209.006,2,30.6525,1,24.4146,1,10.6,1,2.8,2,10.38,1,8.01,2,307.776,1,2.772,2,3.255,1,24.206,1,3.3,2,51.982,2,2.76576,2,25.004,2,30.845,2
해양환경측정망,부산연안H7_항만,2020-08-22 14:08,Minute,128.9955556,35.08111111,10,저층,10,215.334,2,31.3108,1,20.6648,1,6.8,1,5.3,2,8.73,1,8.06,2,424.872,1,3.626,2,9.889,1,52.15,1,,,91.91,2,2.18688,2,36.134,2,30.349,2
해양환경측정망,부산연안H8_항만,2020-02-23 13:51,Minute,128.9816667,35.05472222,0,표층,7.5,270.116,2,33.8497,1,12.3274,1,1.328,1,4.5,2,9.37153,1,8.24,2,376.18,1,6.958,2,22.506,1,135.576,1,3,2,175.56,2,0.876201,2,33.026,2,35.836,2
해양환경측정망,부산연안H8_항만,2020-02-23 13:51,Minute,128.9816667,35.05472222,7.5,저층,7.5,271.852,2,33.8473,1,12.1625,1,1.654,1,4.55,2,9.45649,1,8.25,2,301.308,1,5.488,2,16.926,1,108.094,1,,,140.532,2,0.892327,2,26.95,2,32.705,2
해양환경측정망,부산연안H8_항만,2020-05-20 12:56,Minute,128.9816667,35.05472222,0,표층,7,201.726,2,33.7573,1,16.1133,1,3.44,1,9.8,2,7.65,1,8.2,2,201.152,1,4.634,2,7.936,1,18.802,1,1.2,2,42.868,2,1.37557,2,19.432,2,30.163,2
해양환경측정망,부산연안H8_항만,2020-05-20 12:56,Minute,128.9816667,35.05472222,7,저층,7,181.118,2,33.9859,1,14.8434,1,2.836,1,8.5,2,8.38,1,8.2,2,244.216,1,9.786,2,9.207,1,22.274,1,,,51.268,2,1.34229,2,19.208,2,27.931,2
해양환경측정망,부산연안H8_항만,2020-08-22 13:07,Minute,128.9816667,35.05472222,0,표층,8.5,234.024,2,30.2664,1,23.8915,1,6.28,1,4,2,10.3,1,8.04,2,296.8,1,2.156,2,2.821,1,13.174,1,3.4,2,50.26,2,3.0552,2,34.93,2,33.635,2
해양환경측정망,부산연안H8_항만,2020-08-22 13:07,Minute,128.9816667,35.05472222,8.5,저층,8.5,206.668,2,30.8324,1,21.8378,1,5.28,1,12.2,2,9.4,1,8.09,2,359.604,1,2.436,2,4.495,1,34.174,1,,,77.98,2,2.21904,2,41.37,2,24.459,2
해양환경측정망,사천연안1_연안,2020-02-16 9:52,Minute,128.0513889,34.90444444,0,표층,21,181.188,2,33.0094,1,9.41,1,1.616,1,12.3,2,10.1814,1,8.12,2,327.992,1,3.01,2,16.585,1,60.998,1,2,2,82.502,2,1.03448,2,18.494,2,32.488,2
해양환경측정망,사천연안1_연안,2020-02-16 9:52,Minute,128.0513889,34.90444444,21,저층,21,222.852,2,33.0156,1,9.4095,1,1.504,1,14.05,2,10.111,1,8.14,2,278.964,1,2.744,2,14.539,1,50.106,1,,,68.978,2,1.5008,2,16.128,2,32.798,2
해양환경측정망,사천연안1_연안,2020-05-17 9:33,Minute,128.0513889,34.90444444,0,표층,25,184.59,2,33.2317,1,16.9441,1,2.84,1,7.6,2,7.27,1,8.1,2,311.92,1,2.842,2,9.486,1,28.784,1,2.3,2,54.712,2,1.41179,2,23.086,2,26.381,2
해양환경측정망,사천연안1_연안,2020-05-17 9:33,Minute,128.0513889,34.90444444,25,저층,25,161,2,33.5574,1,16.1368,1,1.934,1,6.25,2,8.64,1,8.11,2,309.82,1,2.576,2,9.548,1,19.474,1,,,87.08,2,1.85675,2,65.03,2,24.49,2
해양환경측정망,사천연안1_연안,2020-08-09 15:36,Minute,128.0513889,34.90444444,0,표층,27,393.582,2,17.5067,1,22.1279,1,1.2,1,20.25,2,8.17716,1,7.8,2,1227.24,1,11.746,2,31.868,1,316.33,1,2.5,2,385.434,2,2.57816,2,57.358,2,42.315,2
해양환경측정망,사천연안1_연안,2020-08-09 15:36,Minute,128.0513889,34.90444444,27,저층,27,153.958,2,32.6841,1,18.6904,1,0.4355,1,14.625,2,5.31454,1,7.72,2,833.056,1,15.134,2,18.6,1,55.986,1,,,82.53,2,0.92192,2,11.41,2,31.217,2
해양환경측정망,사천연안1_연안,2020-11-05 16:15,Minute,128.0513889,34.90444444,0,표층,17,263.256,2,31.659,1,17.578,1,2.84,1,8.45,2,7.50481,1,8.19,2,498.736,1,10.57,2,22.041,1,57.372,1,2.8,2,73.052,2,1.29318,2,5.11,2,38.099,2
해양환경측정망,사천연안1_연안,2020-11-05 16:15,Minute,128.0513889,34.90444444,17,저층,17,270.732,2,31.6667,1,17.5861,1,2.96,1,7.3,2,7.72908,1,8.18,2,500.836,1,10.668,2,23.312,1,58.114,1,,,103.166,2,1.12739,2,34.384,2,40.3,2
해양환경측정망,사천연안2_연안,2020-02-16 9:15,Minute,128.1,34.90888889,0,표층,14.5,169.092,2,33.1323,1,9.6873,1,1.474,1,9.6,2,10.2741,1,8.18,2,280.168,1,3.206,2,14.043,1,51.464,1,2,2,72.842,2,1.80632,2,18.172,2,31.837,2
해양환경측정망,사천연안2_연안,2020-02-16 9:15,Minute,128.1,34.90888889,14.5,저층,14.5,196.7,2,33.1351,1,9.6775,1,1.482,1,18.75,2,10.2048,1,8.2,2,337.652,1,4.088,2,17.918,1,62.006,1,,,83.426,2,2.24048,2,17.332,2,31.124,2
해양환경측정망,사천연안2_연안,2020-05-09 12:11,Minute,128.1,34.90888889,0,표층,16,156.632,2,33.378,1,16.3535,1,1.456,1,21.8,2,8.87,1,8.11,2,289.912,1,2.044,2,9.889,1,17.878,1,3,2,52.374,2,2.15765,2,32.452,2,27.28,2
해양환경측정망,사천연안2_연안,2020-05-09 12:11,Minute,128.1,34.90888889,16,저층,16,174.146,2,33.4102,1,16.3383,1,1.4,1,38.7,2,8.69,1,8.12,2,288.316,1,2.926,2,10.416,1,18.816,1,,,37.716,2,1.39531,2,15.974,2,32.922,2
해양환경측정망,사천연안2_연안,2020-08-09 12:40,Minute,128.1,34.90888889,0,표층,17,338.716,2,26.4342,1,23.0502,1,1.11,1,42.625,2,7.41929,1,7.75,2,1169,1,11.704,2,20.615,1,163.1,1,3,2,210.714,2,1.95104,2,35.91,2,37.417,2
해양환경측정망,사천연안2_연안,2020-08-09 12:40,Minute,128.1,34.90888889,17,저층,17,160.468,2,32.6646,1,19.0184,1,0.444,1,14.625,2,5.67896,1,7.72,2,729.176,1,13.678,2,13.578,1,31.64,1,,,58.968,2,0.92192,2,13.65,2,30.349,2
해양환경측정망,사천연안2_연안,2020-11-06 9:03,Minute,128.1,34.90888889,0,표층,16,218.694,2,31.8491,1,18.2259,1,1.354,1,3.95,2,7.27292,1,8.14,2,507.052,1,10.528,2,22.041,1,60.018,1,2.5,2,80.99,2,0.961594,2,10.444,2,30.38,2
해양환경측정망,사천연안2_연안,2020-11-06 9:03,Minute,128.1,34.90888889,16,저층,16,188.286,2,31.955,1,17.9782,1,1.762,1,6.85,2,7.19448,1,8.16,2,505.092,1,10.654,2,20.491,1,54.796,1,,,99.568,2,0.911856,2,34.118,2,29.915,2
해양환경측정망,사천연안3_연안,2020-02-18 13:22,Minute,128.125,34.875,0,표층,11,171.388,2,33.2816,1,9.1234,1,2.08,1,6.85,2,10.4472,1,8.27,2,300.832,1,3.234,2,15.686,1,50.498,1,4,2,69.384,2,1.14704,2,15.652,2,28.706,2
해양환경측정망,사천연안3_연안,2020-02-18 13:22,Minute,128.125,34.875,11,저층,11,181.398,2,33.5367,1,9.53,1,2.78,1,8.05,2,10.2931,1,8.28,2,224.448,1,3.542,2,9.734,1,37.8,1,,,54.796,2,1.6616,2,13.454,2,28.365,2
해양환경측정망,사천연안3_연안,2020-05-17 11:00,Minute,128.125,34.875,0,표층,11,143.318,2,33.4641,1,17.3637,1,2.92,1,4.9,2,8.86,1,8.23,2,179.62,1,0.266,2,0.899,1,1.512,1,4,2,37.912,2,1.34587,2,36.134,2,18.476,2
해양환경측정망,사천연안3_연안,2020-05-17 11:00,Minute,128.125,34.875,11,저층,11,125.16,2,33.7852,1,15.4775,1,3.22,1,11.45,2,8.54,1,8.17,2,318.724,1,0.532,2,6.076,1,3.178,1,,,22.526,2,1.87323,2,18.816,2,27.869,2
해양환경측정망,사천연안3_연안,2020-08-09 13:08,Minute,128.125,34.875,0,표층,12,217.588,2,27.4099,1,22.0327,1,3.28,1,7.5,2,7.14818,1,7.81,2,824.628,1,12.068,2,11.47,1,67.032,1,3,2,100.492,2,1.9028,2,21.392,2,31,2
해양환경측정망,사천연안3_연안,2020-08-09 13:08,Minute,128.125,34.875,12,저층,12,115.696,2,32.8946,1,18.7502,1,0.35,1,10.875,2,6.37894,1,7.8,2,539.756,1,12.208,2,8.99,1,24.332,1,,,39.172,2,1.0988,2,2.632,2,20.336,2
해양환경측정망,사천연안3_연안,2020-11-05 15:25,Minute,128.125,34.875,0,표층,11,226.716,2,31.8698,1,18.1902,1,2.1,1,8.5,2,7.44449,1,8.17,2,508.508,1,10.598,2,20.739,1,50.288,1,4,2,69.902,2,0.862118,2,9.016,2,33.077,2
해양환경측정망,사천연안3_연안,2020-11-05 15:25,Minute,128.125,34.875,11,저층,11,194.698,2,32.089,1,18.2277,1,2.54,1,10.15,2,7.11105,1,8.21,2,480.592,1,10.486,2,17.98,1,42.238,1,,,78.358,2,1.01133,2,25.634,2,30.938,2
해양환경측정망,사천연안4_연안,2020-02-18 13:10,Minute,128.1244444,34.89277778,0,표층,12,187.614,2,33.2692,1,9.1083,1,1.834,1,7.55,2,10.4111,1,8.17,2,294.924,1,3.36,2,15.004,1,60.578,1,3,2,80.5,2,1.22744,2,16.562,2,30.008,2
해양환경측정망,사천연안4_연안,2020-02-18 13:10,Minute,128.1244444,34.89277778,12,저층,12,203.14,2,33.4775,1,9.3392,1,1.82,1,7.85,2,10.1125,1,8.18,2,327.236,1,4.074,2,16.926,1,58.282,1,,,80.514,2,1.9028,2,18.158,2,29.481,2
해양환경측정망,사천연안4_연안,2020-05-17 10:47,Minute,128.1244444,34.89277778,0,표층,12,135.576,2,33.5318,1,18.0076,1,1.904,1,11.3,2,8.66,1,8.18,2,183.708,1,0.462,2,0.961,1,2.324,1,3.7,2,5.964,2,1.97211,2,3.178,2,18.786,2
해양환경측정망,사천연안4_연안,2020-05-17 10:47,Minute,128.1244444,34.89277778,12,저층,12,123.914,2,33.6114,1,16.6425,1,2.54,1,15.35,2,9.03,1,8.17,2,193.508,1,0.574,2,2.635,1,2.716,1,,,6.09,2,1.70843,2,2.8,2,20.367,2
